ID,SECION 1: TAMAÑO,,,,,SECCION 2: CRECIMIENTO,SECCION 3: TIPO,,,SECCION 4: PLAGAS,,,
5232,6,20,0,5,3,5,jaca,Perenne,Nativo/Autóctono,,,,
5422,10,70,0,5,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
5584,6,5,0,5,3,5,jaca,Perenne,Nativo/Autóctono,,,,
5875,7,12,0,5,3,9,ala,Perenne,Exótico,,,,
6017,4,14,0,5,3,3,palo,Perenne,Nativo/Autóctono,,,manchas,
6060,10,80,0,5,3,3,palo,Perenne,Nativo/Autóctono,,,,
6483,5,7,7,5,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
7636,6,12,0,5,3,2,jaca,Perenne,Nativo/Autóctono,,,,
8972,8,31,0,5,3,6,casu,Caducifolio,Exótico,,roya,,
9226,3,5,7,5,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
11900,13,60,0,6,3,7,casu,Caducifolio,Exótico,,,,
12134,8,17,13,6,3,4,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,,
12452,12,8,0,6,3,4,casu,Caducifolio,Exótico,,roya,,
12793,6,10,27,6,3,3,jaca,Perenne,Nativo/Autóctono,atracnosis,,,ampollas
12958,8,30,0,6,3,8,ala,Perenne,Exótico,,,,
13418,5,10,0,6,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
13480,6,5,0,6,3,4,ala,Perenne,Exótico,,roya,,
13640,6,25,0,6,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
13855,10,35,8,6,3,8,euca,Perenne,Exótico,atracnosis,,,
13890,7,7,0,6,3,3,ala,Caducifolio,Exótico,,roya,manchas,
13892,5,10,0,6,3,6,ala,Perenne,Exótico,,roya,,
14055,12,35,0,6,3,2,ala,Caducifolio,Exótico,,roya,,
14240,7,12,0,6,3,6,ala,Perenne,Exótico,,,,
14265,10,100,15,6,3,9,euca,Caducifolio,Exótico,,roya,,
14324,10,40,0,6,3,7,euca,Perenne,Exótico,,,,
14792,10,56,0,6,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
149,12,15,0,6,3,8,ala,Perenne,Exótico,,roya,,
15007,8,29,15,6,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
15439,6,45,0,6,3,7,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
1563,4,5,0,6,3,5,ala,Perenne,Exótico,,,,
15901,7,34,0,6,3,7,palo,Caducifolio,Nativo/Autóctono,,,manchas,
16236,6,8,13,6,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
17210,7,44,0,6,3,6,ala,Perenne,Exótico,,,,
18078,10,30,0,6,3,2,ala,Perenne,Exótico,,,,
19853,10,16,0,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
20393,10,38,20,6,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
20764,12,28,8,6,3,7,palo,Caducifolio,Nativo/Autóctono,,,manchas,
22311,5,4,0,6,3,8,ala,Perenne,Exótico,,,,
22767,6,81,0,6,3,9,ala,Caducifolio,Exótico,,,,
22865,5,28,0,6,3,7,palo,Perenne,Nativo/Autóctono,,,,
23098,6,25,5,6,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
23404,6,20,4,6,3,2,palo,Perenne,Nativo/Autóctono,,roya,,ampollas
24096,5,28,0,6,3,3,palo,Perenne,Nativo/Autóctono,atracnosis,roya,,ampollas
24573,11,55,10,6,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
24941,9,35,0,6,3,4,casu,Perenne,Exótico,,,,
25145,10,25,0,6,3,9,ala,Caducifolio,Exótico,,roya,,
26532,11,30,0,6,3,2,ala,Caducifolio,Exótico,,,manchas,
26643,7,12,0,6,3,6,ala,Perenne,Exótico,,,,
26721,8,10,0,6,3,4,ala,Perenne,Exótico,atracnosis,,manchas,
26812,9,24,0,6,3,6,ala,Perenne,Exótico,,,manchas,
27406,12,2,7,6,3,7,palo,Perenne,Nativo/Autóctono,atracnosis,roya,,
27564,7,16,10,6,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
27898,9,28,10,6,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
28663,8,25,0,6,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
29969,7,16,27,6,3,5,jaca,Perenne,Nativo/Autóctono,,,,
300,5,26,0,6,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
30147,8,63,0,6,3,3,palo,Perenne,Nativo/Autóctono,,,,ampollas
30923,7,20,0,6,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,
30954,8,21,10,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
31024,6,15,0,6,3,2,jaca,Perenne,Nativo/Autóctono,,roya,,
31025,6,15,0,6,3,0,jaca,Caducifolio,Nativo/Autóctono,,roya,,
31086,11,15,0,6,3,2,ala,Perenne,Exótico,,roya,,
3177,12,50,11,6,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,
31814,9,35,0,6,3,2,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
31864,6,20,0,6,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
33066,10,46,0,6,3,4,casu,Perenne,Exótico,,,,
34033,12,77,10,6,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,
34726,7,24,0,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
35015,9,63,5,6,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
35068,8,17,0,6,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
35106,4,5,0,6,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,ampollas
35307,7,22,0,6,3,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
35343,12,70,16,6,3,4,ala,Perenne,Exótico,,roya,manchas,
36189,10,15,0,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
36498,10,47,0,6,3,5,euca,Caducifolio,Exótico,,,,
37118,8,24,24,6,3,1,jaca,Perenne,Nativo/Autóctono,,roya,,
37526,5,24,10,6,3,0,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
37535,10,14,5,6,3,2,casu,Perenne,Exótico,atracnosis,roya,,
37538,12,23,0,6,3,3,casu,Caducifolio,Exótico,,,,ampollas
37721,11,15,0,6,3,9,ala,Perenne,Exótico,,,,
37770,11,19,0,6,3,6,casu,Perenne,Exótico,,,,
37916,10,24,3,6,3,9,casu,Caducifolio,Exótico,,,manchas,
38064,7,10,12,6,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
38547,7,24,0,6,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
4111,11,44,0,6,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
41160,4,9,0,6,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
43229,6,25,24,6,3,3,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,manchas,
4337,7,43,0,6,3,4,palo,Perenne,Nativo/Autóctono,,,,
43970,10,30,5,6,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
44361,11,30,0,6,3,0,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
4462,5,18,0,6,3,3,jaca,Perenne,Nativo/Autóctono,,roya,,
44944,10,60,6,6,3,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
45088,12,50,0,6,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
46412,10,48,0,6,3,2,palo,Perenne,Nativo/Autóctono,,,manchas,
46691,12,27,9,6,3,8,ala,Caducifolio,Exótico,,,,
48768,7,32,5,6,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
48909,10,35,7,6,3,2,palo,Caducifolio,Nativo/Autóctono,,,manchas,
49269,7,25,10,6,3,3,jaca,Perenne,Nativo/Autóctono,,roya,,ampollas
49421,4,35,0,6,3,4,palo,Caducifolio,Nativo/Autóctono,,roya,,
49530,7,76,0,6,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,manchas,
49854,6,32,17,6,3,5,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
50010,12,46,0,6,3,4,casu,Perenne,Exótico,,roya,,
50251,4,9,0,6,3,2,ala,Perenne,Exótico,,,,
50965,11,19,10,6,3,2,casu,Perenne,Exótico,,,,
50973,8,28,0,6,3,3,casu,Caducifolio,Exótico,atracnosis,,,ampollas
51555,9,42,0,6,3,2,palo,Perenne,Nativo/Autóctono,,,manchas,
5553,9,16,0,6,3,4,ala,Perenne,Exótico,,,,
6590,5,20,0,6,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
6854,10,60,0,6,3,4,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
6902,12,36,3,6,3,2,jaca,Perenne,Nativo/Autóctono,atracnosis,,manchas,
7453,7,25,10,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
8588,12,4,0,6,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
9651,10,26,18,6,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
9732,6,32,20,6,3,2,palo,Caducifolio,Nativo/Autóctono,,,manchas,
12313,10,27,7,7,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
12499,9,13,0,7,3,2,casu,Perenne,Exótico,atracnosis,,,
12560,14,30,0,7,3,7,casu,Perenne,Exótico,,roya,manchas,
12706,8,26,0,7,3,5,casu,Perenne,Exótico,,roya,,
13552,14,32,0,7,3,3,ala,Perenne,Exótico,,,,
13577,14,32,0,7,3,6,ala,Caducifolio,Exótico,,,,
13625,8,47,0,7,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
13881,7,12,0,7,3,2,ala,Perenne,Exótico,,,manchas,
13891,7,12,0,7,3,4,ala,Perenne,Exótico,,roya,,
14026,12,30,0,7,3,6,ala,Perenne,Exótico,,,manchas,
14029,14,35,0,7,3,4,ala,Perenne,Exótico,,,,
141,12,15,0,7,3,8,ala,Caducifolio,Exótico,,,,
15340,8,36,0,7,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
1585,8,13,0,7,3,4,ala,Perenne,Exótico,,,manchas,
15851,7,23,0,7,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
16764,6,22,15,7,3,6,palo,Caducifolio,Nativo/Autóctono,,,,
17477,14,84,15,7,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
17997,11,92,0,7,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
18257,10,3,5,7,3,2,ala,Perenne,Exótico,atracnosis,,,
19026,10,53,15,7,3,8,euca,Perenne,Exótico,,,manchas,
19239,11,35,20,7,3,5,palo,Perenne,Nativo/Autóctono,,roya,,
19737,13,35,0,7,3,4,palo,Perenne,Nativo/Autóctono,atracnosis,,,
19838,10,32,0,7,3,2,casu,Caducifolio,Exótico,,,,
19997,11,57,0,7,3,6,casu,Perenne,Exótico,,,,
20648,10,47,12,7,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
21072,9,45,6,7,3,2,jaca,Perenne,Nativo/Autóctono,,,manchas,
21125,13,50,45,7,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
21259,8,30,0,7,3,7,palo,Caducifolio,Nativo/Autóctono,,,manchas,
2185,14,130,0,7,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,ampollas
22309,10,24,0,7,3,5,palo,Perenne,Nativo/Autóctono,,,,ampollas
22353,10,29,0,7,3,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
22468,6,43,0,7,3,7,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
22513,12,65,0,7,3,2,palo,Perenne,Nativo/Autóctono,atracnosis,,,
23279,14,68,6,7,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
23290,12,45,0,7,3,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
23532,7,23,9,7,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
23533,7,24,0,7,3,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
24017,8,51,8,7,3,2,palo,Perenne,Nativo/Autóctono,atracnosis,roya,,ampollas
24702,13,35,0,7,3,5,ala,Perenne,Exótico,,roya,,
24999,6,12,0,7,3,4,casu,Caducifolio,Exótico,atracnosis,roya,,
25294,8,50,10,7,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
26790,14,32,0,7,3,3,ala,Perenne,Exótico,,,,
26902,12,21,2,7,3,8,euca,Caducifolio,Exótico,,roya,,
26985,14,42,0,7,3,9,euca,Perenne,Exótico,,,,
2782,11,69,0,7,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
27841,6,18,15,7,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,
27932,11,60,0,7,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
28488,12,49,18,7,3,4,jaca,Perenne,Nativo/Autóctono,,roya,,
28556,10,18,0,7,3,2,ala,Perenne,Exótico,,,,
29102,10,25,0,7,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
30608,10,50,0,7,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
30800,10,22,14,7,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
32070,10,23,0,7,3,0,jaca,Caducifolio,Nativo/Autóctono,,roya,manchas,
32129,13,13,0,7,3,8,ala,Perenne,Exótico,atracnosis,,,
32187,7,45,0,7,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
32274,13,27,9,7,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
3406,8,48,0,7,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
34221,14,40,0,7,3,5,palo,Caducifolio,Nativo/Autóctono,,,,
34957,12,66,0,7,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
35670,6,28,0,7,3,4,ala,Perenne,Exótico,atracnosis,,,
36287,6,20,0,7,3,7,casu,Caducifolio,Exótico,atracnosis,,,
36348,11,57,10,7,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
36469,7,7,0,7,3,4,jaca,Perenne,Nativo/Autóctono,,roya,,
3697,6,30,10,7,3,0,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
36998,10,20,0,7,3,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
37193,6,20,0,7,3,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,,manchas,
37552,13,15,0,7,3,9,ala,Caducifolio,Exótico,,,,
37618,9,13,7,7,3,5,casu,Caducifolio,Exótico,atracnosis,,,
37747,12,15,0,7,3,8,casu,Caducifolio,Exótico,,,,ampollas
37795,10,14,0,7,3,5,casu,Perenne,Exótico,,,,
37950,12,22,0,7,3,7,casu,Caducifolio,Exótico,,,,
38997,7,30,0,7,3,5,euca,Perenne,Exótico,,roya,,
40092,13,24,0,7,3,8,euca,Perenne,Exótico,,,manchas,
40179,7,7,0,7,3,3,ala,Perenne,Exótico,,roya,,
40180,7,12,0,7,3,4,ala,Perenne,Exótico,,roya,manchas,
40371,8,36,0,7,3,8,euca,Caducifolio,Exótico,atracnosis,,,ampollas
40629,13,45,7,7,3,7,euca,Perenne,Exótico,atracnosis,,,
40801,10,26,0,7,3,9,euca,Caducifolio,Exótico,,,,
41110,6,17,7,7,3,7,euca,Perenne,Exótico,,,,
41611,9,30,0,7,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
41746,10,30,0,7,3,4,palo,Caducifolio,Nativo/Autóctono,,roya,,
44397,12,45,0,7,3,5,palo,Perenne,Nativo/Autóctono,,,manchas,
44581,7,62,0,7,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
44897,12,50,0,7,3,7,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
45805,7,16,6,7,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
4594,7,26,17,7,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
46898,12,25,10,7,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
4723,11,49,9,7,3,6,palo,Perenne,Nativo/Autóctono,,roya,,
4817,12,38,0,7,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
48323,11,27,0,7,3,5,palo,Perenne,Nativo/Autóctono,,roya,,
48483,7,7,0,7,3,4,ala,Caducifolio,Exótico,,,,
49418,9,25,0,7,3,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,ampollas
49643,8,48,0,7,3,4,palo,Caducifolio,Nativo/Autóctono,,roya,manchas,
50527,6,30,0,7,3,4,palo,Perenne,Nativo/Autóctono,atracnosis,,,
50724,8,20,10,7,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
50891,11,18,0,7,3,2,casu,Caducifolio,Exótico,,,manchas,
50932,12,20,0,7,3,4,casu,Caducifolio,Exótico,,roya,manchas,
51027,9,20,0,7,3,9,casu,Caducifolio,Exótico,,,,
51046,8,20,0,7,3,2,casu,Perenne,Exótico,,,manchas,
51110,12,18,0,7,3,9,casu,Perenne,Exótico,,roya,manchas,
51142,9,19,10,7,3,7,casu,Perenne,Exótico,,,manchas,
51179,8,33,0,7,3,3,casu,Caducifolio,Exótico,atracnosis,,manchas,
5485,7,34,0,7,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
5720,13,65,22,7,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
5874,7,12,0,7,3,4,ala,Perenne,Exótico,,,,
5926,13,31,10,7,3,2,jaca,Caducifolio,Nativo/Autóctono,,roya,,
5959,10,41,5,7,3,3,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,manchas,
6344,7,10,10,7,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
6500,11,20,0,7,3,5,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
6692,10,27,0,7,3,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
7925,11,20,21,7,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
8223,13,34,10,7,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
8683,8,16,10,7,3,5,jaca,Perenne,Nativo/Autóctono,,,,
9855,7,7,0,7,3,4,ala,Perenne,Exótico,,,,ampollas
9856,6,5,0,7,3,4,ala,Caducifolio,Exótico,,roya,manchas,
11574,10,39,9,8,3,4,casu,Caducifolio,Exótico,,,,
12145,13,51,11,8,3,3,jaca,Perenne,Nativo/Autóctono,,roya,,
12558,12,20,0,8,3,2,casu,Perenne,Exótico,,roya,manchas,
13253,13,28,0,8,3,7,casu,Perenne,Exótico,,,manchas,
15709,14,55,0,8,3,6,palo,Perenne,Nativo/Autóctono,,,,
18879,14,70,0,8,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
19020,11,40,0,8,3,4,palo,Perenne,Nativo/Autóctono,,roya,,
194,14,47,0,8,3,3,ala,Caducifolio,Exótico,,roya,,
19412,11,65,0,8,3,4,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
1998,9,36,0,8,3,9,euca,Caducifolio,Exótico,,,,
20535,9,39,0,8,3,4,palo,Perenne,Nativo/Autóctono,,roya,manchas,
20620,14,52,0,8,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,
20636,13,35,5,8,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
20908,10,14,5,8,3,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
21333,12,72,0,8,3,5,palo,Caducifolio,Nativo/Autóctono,,,,
22152,9,25,8,8,3,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
22636,14,20,0,8,3,4,ala,Perenne,Exótico,,,,
23767,11,29,0,8,3,5,casu,Perenne,Exótico,,,,
24580,9,55,0,8,3,2,palo,Perenne,Nativo/Autóctono,,,,
24649,13,25,0,8,3,8,casu,Perenne,Exótico,,,,
24696,10,12,12,8,3,6,casu,Caducifolio,Exótico,,,,
24811,11,42,8,8,3,7,ala,Perenne,Exótico,,,,ampollas
24949,11,26,5,8,3,6,casu,Caducifolio,Exótico,,roya,,
24966,10,35,0,8,3,7,casu,Perenne,Exótico,,,,ampollas
25251,10,10,20,8,3,3,ala,Caducifolio,Exótico,,roya,,
25477,12,80,20,8,3,7,euca,Perenne,Exótico,,roya,,ampollas
2582,9,53,0,8,3,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
25963,12,15,0,8,3,5,ala,Perenne,Exótico,,,manchas,
2739,9,30,33,8,3,2,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
2761,14,43,15,8,3,4,palo,Perenne,Nativo/Autóctono,,,,
27840,9,72,0,8,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
2824,9,20,0,8,3,3,ala,Caducifolio,Exótico,,,,
28583,12,37,0,8,3,7,palo,Perenne,Nativo/Autóctono,,,,ampollas
29630,12,60,22,8,3,5,casu,Perenne,Exótico,,roya,,
30026,10,43,0,8,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
30790,12,65,6,8,3,7,palo,Perenne,Nativo/Autóctono,,,,
31143,11,15,8,8,3,6,ala,Caducifolio,Exótico,,,,
32069,10,22,0,8,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
32119,10,50,0,8,3,6,palo,Perenne,Nativo/Autóctono,,,,ampollas
32126,10,12,0,8,3,7,ala,Caducifolio,Exótico,,,,ampollas
32387,11,68,10,8,3,4,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
32771,12,33,18,8,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
3461,11,22,0,8,3,2,jaca,Caducifolio,Nativo/Autóctono,,roya,,
3485,14,24,0,8,3,6,ala,Caducifolio,Exótico,,,,
36060,8,32,0,8,3,9,casu,Caducifolio,Exótico,,roya,manchas,
36599,8,38,0,8,3,3,palo,Perenne,Nativo/Autóctono,,,,
37211,11,5,11,8,3,5,jaca,Perenne,Nativo/Autóctono,,roya,manchas,
37610,9,30,0,8,3,5,casu,Perenne,Exótico,,,,ampollas
37837,11,18,0,8,3,2,casu,Caducifolio,Exótico,,,,ampollas
38053,8,24,0,8,3,4,jaca,Caducifolio,Nativo/Autóctono,,,,
38223,12,30,0,8,3,5,casu,Caducifolio,Exótico,atracnosis,roya,,
38406,11,25,0,8,3,9,ala,Perenne,Exótico,,,,
40670,12,55,0,8,3,9,euca,Perenne,Exótico,,roya,,
40963,11,42,0,8,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
41647,12,35,0,8,3,2,casu,Perenne,Exótico,,roya,,
42285,11,36,0,8,3,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
43387,13,22,10,8,3,8,casu,Caducifolio,Exótico,atracnosis,,,
44426,10,22,11,8,3,2,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
45047,9,16,4,8,3,2,ala,Caducifolio,Exótico,atracnosis,,,
45543,10,15,20,8,3,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
47954,8,16,16,8,3,1,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
48295,13,49,0,8,3,6,palo,Caducifolio,Nativo/Autóctono,,,manchas,
48381,10,30,8,8,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,
48766,10,43,0,8,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,manchas,
50905,9,23,0,8,3,8,casu,Caducifolio,Exótico,,roya,,
50948,13,20,7,8,3,5,ala,Caducifolio,Exótico,,,manchas,
51134,8,17,5,8,3,7,casu,Caducifolio,Exótico,atracnosis,,manchas,
51185,10,48,0,8,3,7,casu,Perenne,Exótico,atracnosis,roya,,
51457,12,30,5,8,3,4,ala,Perenne,Exótico,,roya,,
5577,8,20,6,8,3,1,jaca,Perenne,Nativo/Autóctono,,,,
5718,8,25,0,8,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
6387,11,39,5,8,3,9,ala,Perenne,Exótico,,roya,,
8112,13,31,5,8,3,5,jaca,Perenne,Nativo/Autóctono,,roya,,
9436,8,19,19,8,3,0,jaca,Caducifolio,Nativo/Autóctono,,roya,,
12116,13,28,0,9,3,9,casu,Caducifolio,Exótico,,,manchas,
12338,12,18,0,9,3,7,casu,Perenne,Exótico,,,manchas,
12387,10,16,0,9,3,8,casu,Perenne,Exótico,,,,ampollas
12628,11,24,11,9,3,2,casu,Perenne,Exótico,,roya,,
12696,11,14,0,9,3,8,ala,Caducifolio,Exótico,,,,ampollas
14020,12,30,0,9,3,2,ala,Caducifolio,Exótico,,,,
1457,9,10,0,9,3,3,ala,Perenne,Exótico,,,,
14772,9,62,0,9,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
15301,11,53,0,9,3,5,palo,Perenne,Nativo/Autóctono,,roya,,
15935,12,45,0,9,3,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
15958,12,54,0,9,3,3,palo,Perenne,Nativo/Autóctono,,roya,,
15969,9,43,0,9,3,6,palo,Perenne,Nativo/Autóctono,,roya,,
1643,12,35,0,9,3,7,ala,Caducifolio,Exótico,,roya,,
18250,12,82,0,9,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
1944,10,40,20,9,3,6,euca,Caducifolio,Exótico,,,,ampollas
19599,9,57,0,9,3,8,casu,Perenne,Exótico,,,,
21584,13,58,10,9,3,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
21617,11,26,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
2170,9,43,0,9,3,5,euca,Caducifolio,Exótico,,,,
24640,12,22,0,9,3,7,casu,Perenne,Exótico,,,,
24692,11,22,10,9,3,3,casu,Caducifolio,Exótico,,roya,,
25006,11,21,0,9,3,7,casu,Perenne,Exótico,,,,ampollas
27027,13,42,10,9,3,9,euca,Caducifolio,Exótico,,,,
27114,10,38,24,9,3,8,euca,Perenne,Exótico,,roya,,
27882,13,65,10,9,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
28950,11,46,0,9,3,4,palo,Perenne,Nativo/Autóctono,atracnosis,,,
29646,10,50,0,9,3,8,casu,Perenne,Exótico,atracnosis,,,
29701,12,50,0,9,3,7,ala,Perenne,Exótico,atracnosis,,,
30037,10,14,30,9,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
