ID,SECION 1: TAMAÑO,,,,,SECCION 2: CRECIMIENTO,SECCION 3: TIPO,,,SECCION 4: PLAGAS,,,
30089,10,61,0,9,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
30232,13,50,0,9,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
30652,10,42,0,9,3,4,ala,Perenne,Exótico,,,,
31102,10,81,6,9,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,ampollas
31126,9,48,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
31400,10,85,0,9,3,2,jaca,Perenne,Nativo/Autóctono,atracnosis,,manchas,
31976,8,53,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
32158,12,36,0,9,3,2,palo,Perenne,Nativo/Autóctono,atracnosis,,,
32339,11,42,4,9,3,2,palo,Caducifolio,Nativo/Autóctono,,,manchas,
33204,12,45,0,9,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,
33865,8,32,0,9,3,2,palo,Caducifolio,Nativo/Autóctono,,,,
3504,10,18,10,9,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,
35440,9,22,0,9,3,6,ala,Perenne,Exótico,,,manchas,
35543,14,28,0,9,3,3,ala,Perenne,Exótico,,,,
36799,13,66,4,9,3,2,casu,Caducifolio,Exótico,,,,
36850,14,75,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
36859,11,45,0,9,3,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
37510,12,38,0,9,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
37601,11,45,0,9,3,9,casu,Caducifolio,Exótico,atracnosis,,,
37616,10,15,4,9,3,4,casu,Perenne,Exótico,,roya,,
37780,12,14,0,9,3,9,casu,Caducifolio,Exótico,,,,
37792,9,16,0,9,3,8,casu,Perenne,Exótico,,roya,,
37976,10,17,0,9,3,2,ala,Perenne,Exótico,,,manchas,
38325,13,31,0,9,3,8,casu,Caducifolio,Exótico,,roya,,
41153,8,30,0,9,3,5,palo,Perenne,Nativo/Autóctono,,,,
4204,13,25,0,9,3,3,casu,Perenne,Exótico,,,,
42276,13,54,0,9,3,8,casu,Caducifolio,Exótico,,,,
42593,11,35,0,9,3,4,palo,Perenne,Nativo/Autóctono,,,,
44676,12,28,0,9,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
44891,12,92,6,9,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
45819,10,11,0,9,3,8,ala,Caducifolio,Exótico,,roya,,
45918,11,42,2,9,3,9,casu,Caducifolio,Exótico,,,,
46622,10,25,11,9,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
48033,12,48,0,9,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
48423,12,40,8,9,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
48543,9,18,0,9,3,4,palo,Caducifolio,Nativo/Autóctono,,,manchas,
49064,8,23,0,9,3,8,ala,Perenne,Exótico,,,,
49237,12,30,0,9,3,6,casu,Perenne,Exótico,,,,
49528,10,92,13,9,3,4,palo,Perenne,Nativo/Autóctono,atracnosis,roya,manchas,
50843,12,14,0,9,3,2,casu,Caducifolio,Exótico,,,,ampollas
50985,10,19,0,9,3,7,ala,Perenne,Exótico,,,,
51010,11,16,0,9,3,8,casu,Perenne,Exótico,,,,
51209,12,15,0,9,3,4,casu,Perenne,Exótico,,,,
5174,12,48,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,,,,
5574,11,20,0,9,3,7,ala,Perenne,Exótico,,,,
6257,9,15,3,9,3,3,ala,Perenne,Exótico,,,manchas,
6332,10,44,0,9,3,5,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
6510,10,60,0,9,3,4,palo,Caducifolio,Nativo/Autóctono,,roya,,
7262,12,35,15,9,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
7335,8,15,0,9,3,8,euca,Caducifolio,Exótico,,,manchas,
7349,10,42,10,9,3,7,casu,Perenne,Exótico,,roya,,
7404,13,36,15,9,3,2,jaca,Caducifolio,Nativo/Autóctono,,roya,,
7720,8,34,0,9,3,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,ampollas
8504,12,48,4,9,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
9298,8,22,0,9,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
9530,10,62,0,9,3,7,palo,Caducifolio,Nativo/Autóctono,,,,
123,12,15,0,10,3,3,ala,Perenne,Exótico,,,,
12561,9,23,0,10,3,7,casu,Perenne,Exótico,,,,
12577,11,25,0,10,3,8,casu,Perenne,Exótico,,,,
12605,9,19,0,10,3,2,casu,Caducifolio,Exótico,,,,
1357,12,30,0,10,3,3,ala,Perenne,Exótico,,,,
13781,15,43,5,10,3,5,euca,Perenne,Exótico,atracnosis,,,
13799,18,48,0,10,3,8,euca,Perenne,Exótico,,,,
152,12,15,0,10,3,4,ala,Caducifolio,Exótico,,,,
15365,14,60,0,10,3,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
15475,16,25,0,10,3,8,ala,Perenne,Exótico,atracnosis,,,
1629,16,34,0,10,3,3,ala,Perenne,Exótico,,,,
16296,13,62,9,10,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
16340,17,100,0,10,3,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
1635,13,20,0,10,3,6,ala,Perenne,Exótico,,,,
1662,10,26,0,10,3,5,ala,Caducifolio,Exótico,,roya,,
17061,14,64,0,10,3,5,palo,Caducifolio,Nativo/Autóctono,,roya,manchas,ampollas
17601,15,46,0,10,3,6,euca,Perenne,Exótico,,,,
18116,17,28,0,10,3,8,ala,Perenne,Exótico,,roya,manchas,
18534,16,35,0,10,3,7,ala,Perenne,Exótico,,,,ampollas
18556,13,29,3,10,3,8,ala,Perenne,Exótico,,,,
1876,9,53,43,10,3,8,euca,Caducifolio,Exótico,atracnosis,,,
18842,12,30,15,10,3,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
19991,14,39,0,10,3,4,palo,Caducifolio,Nativo/Autóctono,,,,
20610,11,55,8,10,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,
20638,15,42,10,10,3,0,jaca,Perenne,Nativo/Autóctono,,,,
21118,9,30,0,10,3,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
2124,11,41,0,10,3,6,euca,Caducifolio,Exótico,,,,
22187,9,20,0,10,3,3,ala,Perenne,Exótico,,roya,,
22811,9,22,0,10,3,3,ala,Perenne,Exótico,atracnosis,roya,,
23688,11,35,38,10,3,4,ala,Perenne,Exótico,,,,
23753,14,35,0,10,3,8,casu,Perenne,Exótico,,,manchas,
23755,19,54,0,10,3,9,casu,Caducifolio,Exótico,,,manchas,
23861,14,43,0,10,3,5,casu,Caducifolio,Exótico,,,,
23955,12,70,0,10,3,5,palo,Caducifolio,Nativo/Autóctono,,roya,,
24608,9,24,0,10,3,3,casu,Caducifolio,Exótico,,,manchas,ampollas
24710,11,28,0,10,3,6,casu,Caducifolio,Exótico,,,,
24820,13,22,3,10,3,4,ala,Caducifolio,Exótico,,roya,manchas,
24837,11,19,0,10,3,2,casu,Caducifolio,Exótico,atracnosis,roya,,
24868,9,15,0,10,3,5,casu,Perenne,Exótico,,,,
24922,9,45,0,10,3,5,ala,Caducifolio,Exótico,atracnosis,roya,,
24952,11,38,0,10,3,6,casu,Caducifolio,Exótico,,,,
25033,11,25,0,10,3,2,casu,Perenne,Exótico,,roya,manchas,
25440,13,50,0,10,3,3,casu,Perenne,Exótico,,,,
25613,10,20,0,10,3,8,casu,Caducifolio,Exótico,,,,
25843,9,15,5,10,3,4,jaca,Perenne,Nativo/Autóctono,,,,
25949,12,15,0,10,3,2,ala,Perenne,Exótico,,roya,,
28077,13,60,0,10,3,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
28082,15,40,0,10,3,6,ala,Perenne,Exótico,,,,
28318,17,30,0,10,3,6,ala,Perenne,Exótico,,,manchas,
28595,10,50,10,10,3,7,palo,Perenne,Nativo/Autóctono,,,manchas,
28831,15,50,0,10,3,8,casu,Perenne,Exótico,,,,
29031,10,60,0,10,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
29615,14,29,0,10,3,7,casu,Perenne,Exótico,,roya,,
29616,10,34,0,10,3,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
29970,15,45,23,10,3,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
30016,8,18,0,10,3,9,ala,Perenne,Exótico,,,,
30059,10,60,0,10,3,5,palo,Caducifolio,Nativo/Autóctono,,,manchas,
30460,9,22,0,10,3,6,euca,Caducifolio,Exótico,,,,
3053,9,20,0,10,3,4,ala,Perenne,Exótico,atracnosis,,,
310,8,22,0,10,3,0,jaca,Perenne,Nativo/Autóctono,,,,
3106,9,33,21,10,3,2,ala,Perenne,Exótico,,,,
31183,12,25,10,10,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
31683,10,48,0,10,3,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
31920,12,35,9,10,3,8,euca,Caducifolio,Exótico,,,,
32195,17,22,0,10,3,4,ala,Caducifolio,Exótico,,,,
32603,13,26,0,10,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
32721,15,70,4,10,3,3,casu,Perenne,Exótico,atracnosis,,,
32863,12,20,12,10,3,2,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
33051,16,50,16,10,3,5,jaca,Perenne,Nativo/Autóctono,,roya,,
33183,11,40,0,10,3,3,casu,Perenne,Exótico,,,,
33360,11,50,0,10,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
33585,16,31,0,10,3,5,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,manchas,
33808,15,63,15,10,3,2,jaca,Perenne,Nativo/Autóctono,,,manchas,
33878,17,25,0,10,3,2,ala,Caducifolio,Exótico,,,,
34063,11,30,0,10,3,2,jaca,Caducifolio,Nativo/Autóctono,,roya,,
34955,8,34,0,10,3,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
35242,8,25,0,10,3,1,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,,
36276,16,32,0,10,3,8,ala,Caducifolio,Exótico,,,,
37560,9,23,0,10,3,7,casu,Perenne,Exótico,,,manchas,
37574,12,18,0,10,3,2,casu,Perenne,Exótico,,,,
37646,8,22,0,10,3,9,ala,Perenne,Exótico,,roya,,
37718,11,22,0,10,3,7,casu,Perenne,Exótico,,roya,,
37858,11,21,0,10,3,9,casu,Perenne,Exótico,,roya,manchas,
37897,11,19,0,10,3,8,casu,Perenne,Exótico,,,,
37959,13,22,0,10,3,5,casu,Caducifolio,Exótico,,roya,,ampollas
38099,15,37,0,10,3,8,ala,Perenne,Exótico,,,,
38106,12,28,0,10,3,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
38427,16,100,0,10,3,9,euca,Caducifolio,Exótico,,,,
38837,15,31,0,10,3,7,ala,Caducifolio,Exótico,,,,
40085,14,66,7,10,3,5,euca,Caducifolio,Exótico,,,manchas,
40121,19,54,0,10,3,8,euca,Caducifolio,Exótico,,roya,,
41073,15,73,8,10,3,7,ala,Perenne,Exótico,,roya,,
41649,16,52,0,10,3,3,ala,Perenne,Exótico,,,,
41701,9,30,0,10,3,7,ala,Perenne,Exótico,,,manchas,ampollas
43083,11,24,0,10,3,5,casu,Perenne,Exótico,,,,ampollas
44424,9,20,0,10,3,2,jaca,Caducifolio,Nativo/Autóctono,,,,
44579,8,108,0,10,3,6,palo,Caducifolio,Nativo/Autóctono,,,manchas,
44751,12,65,0,10,3,6,palo,Caducifolio,Nativo/Autóctono,,,manchas,
44755,12,4,0,10,3,2,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
45204,8,50,3,10,3,3,palo,Perenne,Nativo/Autóctono,atracnosis,roya,,
45478,10,106,0,10,3,2,palo,Perenne,Nativo/Autóctono,,,,
46007,9,37,0,10,3,4,jaca,Perenne,Nativo/Autóctono,,,manchas,
46212,8,42,0,10,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
46403,14,68,2,10,3,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
46805,13,36,10,10,3,2,jaca,Perenne,Nativo/Autóctono,,,,
47434,11,52,5,10,3,2,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
48858,12,23,0,10,3,6,ala,Perenne,Exótico,,,,
49102,14,35,0,10,3,3,ala,Caducifolio,Exótico,atracnosis,,,
49457,18,82,0,10,3,9,ala,Perenne,Exótico,,,,
49745,17,50,0,10,3,8,euca,Caducifolio,Exótico,,,,
49998,9,37,1,10,3,2,casu,Perenne,Exótico,,roya,,
50395,12,30,0,10,3,7,euca,Caducifolio,Exótico,,roya,,
50475,11,30,0,10,3,6,ala,Perenne,Exótico,,roya,,
50911,10,27,0,10,3,5,casu,Perenne,Exótico,,roya,,
5092,14,56,0,10,3,2,casu,Perenne,Exótico,,roya,,
50995,8,20,0,10,3,3,casu,Perenne,Exótico,,,,
51012,14,20,0,10,3,3,ala,Perenne,Exótico,,roya,,ampollas
51047,8,25,8,10,3,2,casu,Caducifolio,Exótico,,roya,,
51098,9,20,0,10,3,9,casu,Perenne,Exótico,,roya,,
51156,12,20,0,10,3,2,casu,Caducifolio,Exótico,,roya,,
51191,11,20,0,10,3,2,casu,Caducifolio,Exótico,,,,
51533,9,12,0,10,3,6,ala,Perenne,Exótico,atracnosis,,,
5318,11,79,0,10,3,7,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
5745,15,28,0,10,3,1,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
7118,8,68,0,10,3,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
9422,16,65,35,10,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
10408,18,57,4,11,3,7,casu,Perenne,Exótico,,,,
13567,14,32,0,11,3,9,ala,Perenne,Exótico,,,,
13579,14,32,0,11,3,6,ala,Perenne,Exótico,atracnosis,,,
13737,17,70,0,11,3,6,euca,Caducifolio,Exótico,,,manchas,
14046,16,33,0,11,3,8,ala,Caducifolio,Exótico,,roya,,ampollas
14530,18,50,16,11,3,7,euca,Perenne,Exótico,,,,
14800,15,38,6,11,3,2,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
14921,17,112,3,11,3,6,palo,Caducifolio,Nativo/Autóctono,,,,
14970,14,36,0,11,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
15474,16,23,0,11,3,9,ala,Perenne,Exótico,,,,
18999,15,72,18,11,3,3,jaca,Caducifolio,Nativo/Autóctono,,,,
19682,15,75,0,11,3,5,euca,Caducifolio,Exótico,,,,
19995,17,56,0,11,3,8,casu,Perenne,Exótico,,roya,,
21124,13,29,0,11,3,6,ala,Perenne,Exótico,atracnosis,,,
22392,14,45,0,11,3,0,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
2246,18,35,0,11,3,5,euca,Caducifolio,Exótico,,,manchas,
23748,19,70,0,11,3,6,casu,Caducifolio,Exótico,,roya,,
25307,15,31,0,11,3,7,ala,Perenne,Exótico,,,,
26687,14,30,0,11,3,8,ala,Caducifolio,Exótico,,,,
27865,14,27,0,11,3,2,ala,Caducifolio,Exótico,,roya,manchas,
28636,15,68,0,11,3,5,ala,Perenne,Exótico,,,,
28803,13,51,0,11,3,4,ala,Perenne,Exótico,,,,
29158,15,54,6,11,3,5,jaca,Caducifolio,Nativo/Autóctono,,,,
29483,18,50,0,11,3,4,casu,Perenne,Exótico,,,,
30553,19,77,5,11,3,5,casu,Caducifolio,Exótico,,,,
30963,15,38,0,11,3,4,ala,Caducifolio,Exótico,,,,
30984,17,28,0,11,3,7,ala,Perenne,Exótico,atracnosis,,,
31846,16,48,12,11,3,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
32203,17,33,0,11,3,4,ala,Caducifolio,Exótico,,roya,,
3296,18,55,6,11,3,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
3312,18,33,0,11,3,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
33292,14,30,0,11,3,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
35217,13,65,10,11,3,5,palo,Perenne,Nativo/Autóctono,,,,
35555,18,65,3,11,4,7,euca,Perenne,Exótico,,,,
37785,13,42,0,11,4,7,casu,Perenne,Exótico,,,,
37817,14,25,3,11,4,8,ala,Caducifolio,Exótico,,,,
38209,16,50,0,11,4,6,euca,Caducifolio,Exótico,,,,
38552,15,30,0,11,4,9,casu,Perenne,Exótico,,,,
3906,14,48,10,11,4,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,ampollas
40526,19,78,0,11,4,8,euca,Caducifolio,Exótico,,roya,,
42418,15,25,3,11,4,8,casu,Caducifolio,Exótico,atracnosis,,,
43669,14,54,0,11,4,4,palo,Caducifolio,Nativo/Autóctono,,roya,,
43920,13,50,7,11,4,9,euca,Caducifolio,Exótico,,roya,,
44084,16,55,9,11,4,9,euca,Perenne,Exótico,,,,
45087,13,70,0,11,4,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
45882,18,88,0,11,4,7,palo,Caducifolio,Nativo/Autóctono,,,manchas,
46091,15,53,4,11,4,8,ala,Perenne,Exótico,atracnosis,,,
47255,18,50,6,11,4,2,casu,Perenne,Exótico,,,,
47578,13,122,12,11,4,7,euca,Perenne,Exótico,,roya,,
48541,13,33,10,11,4,7,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
48884,16,26,4,11,4,6,ala,Perenne,Exótico,atracnosis,roya,manchas,
49692,15,35,9,11,4,1,jaca,Perenne,Nativo/Autóctono,,roya,,
6226,16,26,3,11,4,7,ala,Perenne,Exótico,,roya,,
6235,15,25,1,11,4,8,ala,Caducifolio,Exótico,,roya,,
6781,18,40,22,11,4,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
7855,16,52,15,11,4,2,jaca,Caducifolio,Nativo/Autóctono,,,,
8071,16,40,5,11,4,5,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
8153,14,40,0,11,4,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,ampollas
10981,14,52,4,12,4,6,palo,Caducifolio,Nativo/Autóctono,,,,
12447,13,25,0,12,4,4,casu,Perenne,Exótico,,roya,,
12462,14,18,0,12,4,8,casu,Perenne,Exótico,,,,
13254,13,22,0,12,4,5,casu,Perenne,Exótico,,roya,,
14266,16,57,6,12,4,8,euca,Caducifolio,Exótico,,,,ampollas
14626,14,37,6,12,4,4,casu,Perenne,Exótico,atracnosis,roya,manchas,ampollas
15001,16,70,0,12,4,2,palo,Caducifolio,Nativo/Autóctono,,,manchas,
1640,14,34,0,12,4,7,ala,Perenne,Exótico,,,,
17429,14,15,24,12,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,
18371,16,102,5,12,4,8,euca,Caducifolio,Exótico,,roya,,
18827,17,42,0,12,4,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,manchas,
19722,13,36,0,12,4,5,palo,Caducifolio,Nativo/Autóctono,,,manchas,
20121,18,60,0,12,4,3,palo,Perenne,Nativo/Autóctono,atracnosis,,,
20527,16,35,0,12,4,3,ala,Perenne,Exótico,,roya,,ampollas
22692,15,32,0,12,4,9,ala,Perenne,Exótico,,,,ampollas
22835,15,25,0,12,4,2,ala,Perenne,Exótico,,,,
23066,18,102,0,12,4,8,euca,Caducifolio,Exótico,,,,
23869,18,46,0,12,4,9,casu,Caducifolio,Exótico,,roya,,
23968,15,115,0,12,4,6,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,manchas,ampollas
24733,13,25,6,12,4,6,ala,Perenne,Exótico,,roya,,
27767,18,52,0,12,4,8,euca,Caducifolio,Exótico,,,,
30930,15,52,0,12,4,4,palo,Perenne,Nativo/Autóctono,atracnosis,,,
31973,18,53,10,12,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,
32602,15,53,0,12,4,6,palo,Caducifolio,Nativo/Autóctono,,,,
33019,16,50,0,12,4,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,manchas,
33422,14,42,5,12,4,0,jaca,Caducifolio,Nativo/Autóctono,,roya,,
34390,16,52,0,12,4,5,casu,Perenne,Exótico,,,,ampollas
34545,18,81,0,12,4,7,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
3486,14,25,0,12,4,5,ala,Perenne,Exótico,,roya,,
35006,17,54,0,12,4,6,palo,Caducifolio,Nativo/Autóctono,,,,
35602,15,35,0,12,4,8,ala,Perenne,Exótico,atracnosis,,,
35749,16,25,0,12,4,2,ala,Perenne,Exótico,atracnosis,roya,,
38546,13,27,0,12,4,2,casu,Perenne,Exótico,,,,
40790,15,50,0,12,4,6,euca,Caducifolio,Exótico,,,,
40869,14,65,5,12,4,8,euca,Caducifolio,Exótico,,,,
41323,14,25,45,12,4,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
41780,16,78,10,12,4,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
42099,13,56,0,12,4,0,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
44528,13,160,12,12,4,4,palo,Perenne,Nativo/Autóctono,,,,
45621,14,23,10,12,4,4,jaca,Caducifolio,Nativo/Autóctono,,,,
45735,18,78,5,12,4,3,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
46351,17,70,0,12,4,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
46999,13,42,0,12,4,2,jaca,Caducifolio,Nativo/Autóctono,,,,
47399,16,55,5,12,4,4,ala,Perenne,Exótico,,roya,manchas,
48297,13,65,0,12,4,3,palo,Caducifolio,Nativo/Autóctono,,,,
48498,14,21,0,12,4,3,palo,Caducifolio,Nativo/Autóctono,,,,
48758,18,32,5,12,4,3,ala,Perenne,Exótico,atracnosis,,,
49156,15,40,0,12,4,3,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
49917,14,60,0,12,4,2,casu,Caducifolio,Exótico,,,,
51561,14,38,0,12,4,2,casu,Perenne,Exótico,atracnosis,,,
5366,13,90,0,12,4,6,euca,Caducifolio,Exótico,atracnosis,,,
6242,18,10,0,12,4,9,ala,Perenne,Exótico,atracnosis,,,
8058,15,40,0,12,4,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,,,
8353,15,50,0,12,4,7,casu,Caducifolio,Exótico,,,,
9374,14,48,10,12,4,7,palo,Caducifolio,Nativo/Autóctono,,,,
13246,13,27,0,13,4,5,casu,Perenne,Exótico,,,,
1559,15,65,0,13,4,5,euca,Caducifolio,Exótico,atracnosis,roya,manchas,
1837,15,40,8,13,4,6,euca,Caducifolio,Exótico,,,,
20120,18,52,0,13,4,6,palo,Caducifolio,Nativo/Autóctono,,,,
20594,16,61,12,13,4,4,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
22785,15,39,0,13,4,6,ala,Perenne,Exótico,,roya,,
22825,16,22,4,13,4,5,ala,Perenne,Exótico,atracnosis,,,
22844,15,25,0,13,4,2,ala,Perenne,Exótico,,roya,,
22871,15,40,0,13,4,7,euca,Perenne,Exótico,atracnosis,,,
22910,15,90,0,13,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
23508,16,31,0,13,4,3,ala,Perenne,Exótico,,,,
23611,13,78,22,13,4,8,euca,Perenne,Exótico,,,manchas,
23680,17,51,0,13,4,7,casu,Perenne,Exótico,,,manchas,
23866,15,43,5,13,4,9,casu,Perenne,Exótico,atracnosis,,,
24572,13,34,5,13,4,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
26745,14,40,0,13,4,2,ala,Caducifolio,Exótico,,,,
29393,16,38,3,13,4,2,jaca,Caducifolio,Nativo/Autóctono,,,,
29703,14,40,0,13,4,7,euca,Perenne,Exótico,,,manchas,
31449,19,40,0,13,4,4,ala,Perenne,Exótico,,,,
32421,13,41,4,13,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
32513,17,35,9,13,4,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
32766,16,63,3,13,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
33374,13,23,4,13,4,0,jaca,Perenne,Nativo/Autóctono,,roya,,
34082,16,40,18,13,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,
34885,18,70,0,13,4,8,casu,Caducifolio,Exótico,,roya,,ampollas
36863,17,40,6,13,4,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
37758,14,26,3,13,4,5,ala,Perenne,Exótico,,,manchas,
40566,17,44,0,13,4,7,euca,Caducifolio,Exótico,,,,
42443,15,26,0,13,4,7,euca,Perenne,Exótico,atracnosis,roya,,ampollas
42866,16,48,0,13,4,8,ala,Perenne,Exótico,atracnosis,,,
44168,15,30,0,13,4,2,ala,Caducifolio,Exótico,,roya,,
44458,17,19,5,13,4,2,ala,Perenne,Exótico,,,,
44582,18,45,0,13,4,2,jaca,Caducifolio,Nativo/Autóctono,,,,
44765,17,53,0,13,4,4,casu,Perenne,Exótico,,,,ampollas
46085,13,42,4,13,4,4,jaca,Caducifolio,Nativo/Autóctono,,,,
46227,18,83,3,13,4,5,casu,Perenne,Exótico,,,manchas,
46951,17,75,0,13,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
4943,18,50,0,13,4,6,euca,Perenne,Exótico,,roya,,
50020,13,49,0,13,4,3,casu,Perenne,Exótico,,,,
51714,13,20,0,13,4,6,casu,Caducifolio,Exótico,,,manchas,
