ID,SECION 1: TAMAÑO,,,,,SECCION 2: CRECIMIENTO,SECCION 3: TIPO,,,SECCION 4: PLAGAS,,,
5784,17,22,0,13,4,7,ala,Perenne,Exótico,,,,
7596,18,53,4,13,4,9,casu,Caducifolio,Exótico,atracnosis,roya,,
8849,14,42,0,13,4,4,palo,Caducifolio,Nativo/Autóctono,,roya,,
11572,14,60,14,14,4,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
11687,18,68,4,14,4,7,ala,Perenne,Exótico,atracnosis,,,
12340,15,40,0,14,4,8,casu,Caducifolio,Exótico,,,,
17324,17,61,3,14,4,3,casu,Perenne,Exótico,,,,
1806,18,122,0,14,4,9,euca,Perenne,Exótico,,,,
18732,18,40,0,14,4,4,ala,Caducifolio,Exótico,,,,
1952,15,70,5,14,4,6,euca,Caducifolio,Exótico,,,,
20126,19,63,13,14,4,0,jaca,Perenne,Nativo/Autóctono,,,,
22355,15,35,20,14,4,4,jaca,Perenne,Nativo/Autóctono,,roya,,
22724,16,95,6,14,4,7,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,manchas,
23668,14,32,15,14,4,1,jaca,Caducifolio,Nativo/Autóctono,,,,
24426,13,30,0,14,4,6,casu,Caducifolio,Exótico,,,manchas,
29590,18,35,0,14,4,7,ala,Perenne,Exótico,,roya,,
30986,17,19,10,14,4,8,ala,Caducifolio,Exótico,atracnosis,roya,,
32242,14,74,0,14,4,2,palo,Perenne,Nativo/Autóctono,,,,
32262,17,87,6,14,4,5,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
32492,16,89,0,14,4,6,palo,Caducifolio,Nativo/Autóctono,,roya,,
33228,13,48,3,14,4,4,jaca,Perenne,Nativo/Autóctono,,roya,,
33890,14,35,0,14,4,7,ala,Perenne,Exótico,atracnosis,,manchas,
35534,14,34,0,14,4,9,ala,Caducifolio,Exótico,,,,ampollas
35893,15,34,5,14,4,3,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
36640,19,57,0,14,4,3,casu,Perenne,Exótico,atracnosis,,,
36860,15,115,0,14,4,6,palo,Caducifolio,Nativo/Autóctono,,,manchas,
36968,16,35,0,14,4,9,ala,Perenne,Exótico,atracnosis,,,
37105,13,72,0,14,4,5,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
37672,14,22,7,14,4,2,ala,Perenne,Exótico,atracnosis,,,
37855,13,35,0,14,4,2,casu,Perenne,Exótico,,roya,,ampollas
37878,18,14,2,14,4,7,ala,Perenne,Exótico,,roya,,
38175,18,45,25,14,4,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
40972,19,22,13,14,4,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
43469,15,51,0,14,4,5,jaca,Perenne,Nativo/Autóctono,,roya,,
45917,13,30,3,14,4,6,casu,Perenne,Exótico,atracnosis,,,
46009,17,43,0,14,4,1,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,,
46070,14,50,0,14,4,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
48929,17,37,0,14,4,4,ala,Perenne,Exótico,,,,ampollas
48949,15,32,0,14,4,9,ala,Perenne,Exótico,,,,
5045,15,40,0,14,4,5,palo,Perenne,Nativo/Autóctono,,,,
51377,13,70,0,14,4,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
5447,15,95,0,14,4,2,palo,Perenne,Nativo/Autóctono,,,,
6373,14,146,0,14,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
8370,14,64,0,14,4,7,palo,Perenne,Nativo/Autóctono,atracnosis,,,
8767,18,66,3,14,4,3,casu,Perenne,Exótico,,roya,manchas,
8838,17,50,0,14,4,5,casu,Perenne,Exótico,,,,
12598,13,20,0,15,4,5,casu,Perenne,Exótico,,,,
13555,14,32,0,15,4,4,ala,Caducifolio,Exótico,,,manchas,
13838,13,28,8,15,4,5,euca,Perenne,Exótico,,roya,,
14009,15,35,0,15,4,6,ala,Perenne,Exótico,,,,
14207,15,40,7,15,4,5,euca,Caducifolio,Exótico,,,manchas,
14374,30,60,3,15,4,5,euca,Caducifolio,Exótico,,,manchas,
15480,16,23,0,15,4,4,ala,Perenne,Exótico,,,,ampollas
15909,13,25,0,15,4,9,ala,Perenne,Exótico,,,,
1829,18,34,0,15,4,8,euca,Caducifolio,Exótico,,,,
18731,18,30,0,15,4,2,ala,Perenne,Exótico,,,,
19073,18,60,0,15,4,5,jaca,Caducifolio,Nativo/Autóctono,,,,
2131,17,40,3,15,4,8,euca,Caducifolio,Exótico,atracnosis,,,
21593,18,100,10,15,4,2,palo,Perenne,Nativo/Autóctono,atracnosis,,,
22004,14,80,20,15,4,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
22101,17,32,0,15,4,5,jaca,Perenne,Nativo/Autóctono,,,,
22684,15,35,0,15,4,3,ala,Perenne,Exótico,,,,
24653,13,30,0,15,4,8,casu,Caducifolio,Exótico,atracnosis,,,
24859,15,20,0,15,4,6,casu,Perenne,Exótico,,roya,,
24996,13,50,5,15,4,4,casu,Perenne,Exótico,atracnosis,,,
25220,15,30,0,15,4,3,ala,Perenne,Exótico,atracnosis,roya,,
26781,13,32,0,15,4,8,ala,Caducifolio,Exótico,,,,ampollas
26786,14,34,0,15,4,9,ala,Perenne,Exótico,,,,
26987,26,140,0,15,4,7,euca,Caducifolio,Exótico,atracnosis,,,
30421,17,63,0,15,4,9,casu,Caducifolio,Exótico,,roya,,ampollas
32761,19,80,0,15,4,7,euca,Caducifolio,Exótico,,,,
34416,14,79,16,15,4,7,euca,Caducifolio,Exótico,,roya,,
34884,18,66,0,15,4,6,casu,Caducifolio,Exótico,,,,
35172,19,51,0,15,4,5,euca,Perenne,Exótico,,,,
35527,14,22,0,15,4,2,ala,Perenne,Exótico,,roya,,
36410,14,46,0,15,4,5,casu,Perenne,Exótico,,,manchas,
36441,19,68,0,15,4,5,euca,Perenne,Exótico,,,,
40007,16,30,0,15,4,5,euca,Caducifolio,Exótico,,,manchas,
40087,16,64,0,15,4,7,euca,Caducifolio,Exótico,,,,
40315,15,35,0,15,4,7,ala,Perenne,Exótico,,,,
404,25,35,0,15,4,5,euca,Caducifolio,Exótico,atracnosis,,,
41108,37,120,6,15,4,7,euca,Caducifolio,Exótico,,,,
44261,16,30,0,15,4,3,ala,Perenne,Exótico,,roya,,
44941,17,51,2,15,4,6,ala,Perenne,Exótico,,,,
46591,16,52,15,15,4,1,jaca,Caducifolio,Nativo/Autóctono,,,,
50117,18,73,0,15,4,3,casu,Caducifolio,Exótico,,,manchas,
5070,15,110,10,15,4,5,euca,Caducifolio,Exótico,,,,
6065,17,36,0,15,4,8,casu,Perenne,Exótico,atracnosis,,,
6473,25,60,0,15,4,7,euca,Caducifolio,Exótico,,roya,,
6996,17,28,3,15,4,4,ala,Caducifolio,Exótico,,,,
7958,23,80,0,15,4,7,euca,Caducifolio,Exótico,,,,
827,22,34,0,15,4,7,euca,Perenne,Exótico,atracnosis,,,ampollas
12769,15,56,0,16,4,6,casu,Caducifolio,Exótico,,,,ampollas
12893,17,24,0,16,4,5,ala,Perenne,Exótico,,roya,manchas,
13792,16,62,0,16,4,5,euca,Caducifolio,Exótico,,,,
15869,18,60,7,16,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
16011,19,75,0,16,4,7,casu,Perenne,Exótico,,roya,,
16664,15,66,12,16,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
18083,15,26,0,16,4,8,ala,Caducifolio,Exótico,atracnosis,,,
18113,15,14,10,16,4,7,ala,Perenne,Exótico,,,,
18631,16,42,18,16,4,2,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
18636,15,35,3,16,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
19519,17,30,0,16,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
20130,22,30,0,16,4,2,jaca,Caducifolio,Nativo/Autóctono,,roya,,
20976,17,39,0,16,4,4,ala,Perenne,Exótico,atracnosis,,,
21149,18,66,4,16,4,7,casu,Perenne,Exótico,,,,
26762,16,34,0,16,4,9,ala,Perenne,Exótico,,,,ampollas
26925,16,38,11,16,4,5,euca,Perenne,Exótico,atracnosis,,manchas,
27301,17,51,5,16,4,6,euca,Caducifolio,Exótico,,,,ampollas
28565,16,24,0,16,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,
28862,22,72,0,16,4,4,casu,Perenne,Exótico,,,,
29235,15,23,0,16,4,7,casu,Perenne,Exótico,,roya,,
30010,15,88,0,16,4,5,casu,Perenne,Exótico,,,,
3065,18,66,0,16,4,8,euca,Caducifolio,Exótico,,,,
32196,17,24,0,16,4,9,ala,Perenne,Exótico,atracnosis,,,
33413,16,32,0,16,4,9,ala,Caducifolio,Exótico,atracnosis,roya,,
3569,18,70,0,16,4,6,casu,Caducifolio,Exótico,,,manchas,
37710,19,24,0,16,4,3,casu,Perenne,Exótico,,,,
37957,18,24,0,16,4,7,ala,Caducifolio,Exótico,,,,
38608,25,38,0,16,4,4,jaca,Caducifolio,Nativo/Autóctono,,,,
40687,15,27,10,16,4,8,euca,Perenne,Exótico,,roya,manchas,
40771,33,76,0,16,4,6,euca,Caducifolio,Exótico,,roya,manchas,
42158,18,32,0,16,4,7,ala,Perenne,Exótico,,,,
422,22,34,0,16,4,9,euca,Perenne,Exótico,atracnosis,,manchas,ampollas
42268,19,52,3,16,4,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
42317,19,54,0,16,4,4,casu,Caducifolio,Exótico,,roya,,
42374,17,60,0,16,4,2,casu,Caducifolio,Exótico,atracnosis,,,
42700,19,44,0,16,4,7,casu,Perenne,Exótico,,,,
4315,16,60,10,16,4,5,casu,Perenne,Exótico,,,manchas,
44488,14,60,0,16,4,3,palo,Caducifolio,Nativo/Autóctono,,,manchas,
47350,18,30,8,16,4,4,ala,Caducifolio,Exótico,atracnosis,,,
4975,16,52,10,16,4,1,jaca,Caducifolio,Nativo/Autóctono,,roya,,ampollas
6993,17,25,6,16,4,9,ala,Caducifolio,Exótico,,roya,manchas,
769,22,34,0,16,4,9,euca,Caducifolio,Exótico,,,,
8318,18,29,0,16,4,1,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,,
8679,17,32,8,16,4,3,ala,Caducifolio,Exótico,atracnosis,roya,manchas,
919,21,32,0,16,4,5,euca,Caducifolio,Exótico,atracnosis,,manchas,
10327,15,170,20,17,4,7,ala,Perenne,Exótico,atracnosis,,,
14024,15,33,0,17,4,7,ala,Perenne,Exótico,,,,
14059,15,34,0,17,4,6,ala,Perenne,Exótico,atracnosis,roya,,
16044,20,118,4,17,4,7,euca,Caducifolio,Exótico,,,,
1636,15,35,0,17,4,7,ala,Caducifolio,Exótico,,,,
16790,15,71,0,17,4,7,palo,Perenne,Nativo/Autóctono,,,,
16882,18,67,4,17,4,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
23476,18,24,0,17,4,2,ala,Perenne,Exótico,,,,
24860,18,30,10,17,4,7,ala,Perenne,Exótico,,,,
25065,15,55,30,17,4,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
25598,16,35,0,17,4,9,ala,Perenne,Exótico,,,,
27476,15,54,0,17,4,3,ala,Caducifolio,Exótico,,,,
31117,15,50,0,17,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
31993,17,64,5,17,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,
32910,18,53,8,17,4,4,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,,
36286,20,102,0,17,4,8,casu,Caducifolio,Exótico,,roya,,
3764,17,60,0,17,4,3,casu,Caducifolio,Exótico,,,,
3920,21,85,0,17,4,5,casu,Caducifolio,Exótico,atracnosis,roya,manchas,
40800,21,24,0,17,4,5,euca,Caducifolio,Exótico,atracnosis,roya,,
41376,16,73,0,17,4,5,palo,Caducifolio,Nativo/Autóctono,,roya,,
42395,16,35,0,17,4,5,palo,Perenne,Nativo/Autóctono,,roya,,
44457,17,22,0,17,4,2,ala,Perenne,Exótico,,,,
46774,16,50,0,17,4,4,palo,Perenne,Nativo/Autóctono,,,,
8180,15,56,14,17,4,0,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
8602,15,35,0,17,4,5,ala,Caducifolio,Exótico,,roya,,
11565,16,38,5,18,4,0,jaca,Caducifolio,Nativo/Autóctono,,,,
14506,25,35,17,18,4,7,euca,Caducifolio,Exótico,,,,
14519,27,55,3,18,4,8,euca,Perenne,Exótico,atracnosis,roya,manchas,
16551,20,84,5,18,4,6,palo,Perenne,Nativo/Autóctono,,roya,,
17888,15,24,25,18,4,3,ala,Caducifolio,Exótico,,roya,manchas,
19071,18,55,0,18,4,2,jaca,Perenne,Nativo/Autóctono,,roya,,ampollas
20491,17,84,3,18,4,5,palo,Perenne,Nativo/Autóctono,,,,
24730,16,32,0,18,4,9,ala,Perenne,Exótico,atracnosis,roya,,
26770,15,35,0,18,4,2,ala,Perenne,Exótico,,,,
27369,27,106,0,18,4,5,casu,Caducifolio,Exótico,,,,
2876,16,50,10,18,4,5,jaca,Caducifolio,Nativo/Autóctono,,,,
29643,16,69,0,18,4,3,palo,Perenne,Nativo/Autóctono,,roya,,
30060,15,46,7,18,4,5,palo,Caducifolio,Nativo/Autóctono,,roya,manchas,
31437,16,26,2,18,4,8,ala,Caducifolio,Exótico,atracnosis,,,
32267,16,60,0,18,4,5,casu,Perenne,Exótico,,roya,,
3395,17,70,0,18,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
35581,15,35,0,18,4,8,ala,Perenne,Exótico,,,,
35725,16,30,0,18,4,6,ala,Perenne,Exótico,,,,
41708,16,24,0,18,4,3,ala,Perenne,Exótico,atracnosis,,,
43197,17,105,0,18,4,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
44955,15,38,0,18,4,5,palo,Perenne,Nativo/Autóctono,,,,
45773,15,30,0,18,4,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
48961,15,31,0,18,4,2,ala,Perenne,Exótico,atracnosis,,,
49160,15,53,9,18,4,3,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
50263,18,22,0,18,4,9,ala,Perenne,Exótico,,,,
51256,15,40,0,18,4,3,casu,Perenne,Exótico,atracnosis,,,
51653,36,106,0,18,4,6,euca,Caducifolio,Exótico,,,,
5259,16,62,9,18,4,7,euca,Perenne,Exótico,atracnosis,,,
545,22,34,0,18,4,5,euca,Perenne,Exótico,,,,
6995,17,21,6,18,4,2,ala,Caducifolio,Exótico,,,manchas,ampollas
900,22,34,0,18,4,8,euca,Perenne,Exótico,,,,
13834,22,49,0,19,4,7,euca,Perenne,Exótico,atracnosis,,,
1432,46,140,0,19,4,8,euca,Caducifolio,Exótico,,,,
18641,17,73,0,19,4,2,palo,Caducifolio,Nativo/Autóctono,,,,ampollas
18941,16,54,0,19,4,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
18985,17,93,0,19,4,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
22816,16,40,0,19,4,8,ala,Perenne,Exótico,,,,
23684,18,45,4,19,4,3,jaca,Caducifolio,Nativo/Autóctono,,,,
23900,15,47,0,19,4,4,jaca,Perenne,Nativo/Autóctono,atracnosis,roya,manchas,
24914,15,25,0,19,4,9,casu,Perenne,Exótico,,,,
25543,20,70,0,19,4,4,palo,Caducifolio,Nativo/Autóctono,,,,
26493,18,30,0,19,4,7,ala,Perenne,Exótico,,,,
26501,18,30,0,19,4,3,ala,Perenne,Exótico,,,manchas,
26763,16,35,0,19,4,2,ala,Caducifolio,Exótico,,,,
2689,15,18,0,19,4,7,ala,Caducifolio,Exótico,atracnosis,,,ampollas
32201,17,28,7,19,4,3,ala,Perenne,Exótico,atracnosis,,,
32521,18,48,0,19,4,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
35769,16,38,0,19,4,6,euca,Caducifolio,Exótico,atracnosis,roya,,
36093,25,30,0,19,4,5,ala,Caducifolio,Exótico,,,,
38527,14,18,0,19,4,5,ala,Caducifolio,Exótico,,,,
39599,21,32,0,19,4,8,euca,Perenne,Exótico,,,,
40378,16,60,0,19,4,8,euca,Caducifolio,Exótico,,roya,,
40523,15,26,0,19,4,6,euca,Caducifolio,Exótico,,,,
40680,32,70,3,19,4,8,euca,Caducifolio,Exótico,atracnosis,,,
43737,15,58,0,19,4,5,palo,Perenne,Nativo/Autóctono,atracnosis,,,
45405,15,64,0,19,4,5,euca,Caducifolio,Exótico,atracnosis,,,
46057,14,58,0,19,4,5,casu,Caducifolio,Exótico,,,,
47293,15,35,0,19,4,3,ala,Perenne,Exótico,atracnosis,,,
48087,20,32,10,19,4,6,ala,Caducifolio,Exótico,atracnosis,roya,,
48882,15,29,5,19,4,7,ala,Caducifolio,Exótico,,,,ampollas
48907,16,37,3,19,4,3,ala,Perenne,Exótico,,,,
48915,14,25,0,19,4,5,ala,Perenne,Exótico,atracnosis,,,
51064,16,43,0,19,4,4,ala,Caducifolio,Exótico,,,manchas,
51696,14,16,0,19,4,7,ala,Perenne,Exótico,,,,
5255,14,46,0,19,4,4,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
7645,17,65,0,19,4,8,casu,Caducifolio,Exótico,atracnosis,,,
9261,18,50,0,19,4,5,jaca,Caducifolio,Nativo/Autóctono,,roya,manchas,
11549,19,54,2,20,4,2,casu,Caducifolio,Exótico,,,,
11913,19,20,0,20,4,4,ala,Caducifolio,Exótico,atracnosis,,,
14005,15,35,0,20,4,3,ala,Caducifolio,Exótico,,,,
1641,16,35,0,20,4,7,ala,Perenne,Exótico,,,manchas,ampollas
17081,19,80,8,20,4,8,casu,Perenne,Exótico,,,,ampollas
17151,17,86,0,20,4,2,palo,Caducifolio,Nativo/Autóctono,,,,
18030,18,38,3,20,4,0,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,manchas,
19291,16,58,6,20,4,0,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
2172,36,160,0,20,4,9,euca,Perenne,Exótico,,roya,,
22840,15,30,0,20,4,7,ala,Perenne,Exótico,,,,
23475,20,35,4,20,4,6,euca,Caducifolio,Exótico,,,,
23619,17,27,0,20,4,7,euca,Perenne,Exótico,atracnosis,roya,,
24724,16,21,4,20,4,5,ala,Perenne,Exótico,,,,
25700,25,60,0,20,4,7,ala,Perenne,Exótico,,,,ampollas
26534,15,50,6,20,4,9,euca,Caducifolio,Exótico,,,manchas,
2678,23,115,22,20,4,8,euca,Caducifolio,Exótico,,roya,,
32194,17,24,0,20,4,4,ala,Perenne,Exótico,,,,
32261,17,87,0,20,4,2,palo,Caducifolio,Nativo/Autóctono,,,,
35964,21,78,9,20,4,5,euca,Caducifolio,Exótico,,roya,,
39615,21,32,0,20,4,7,euca,Caducifolio,Exótico,,roya,,
40301,15,32,0,20,4,6,ala,Caducifolio,Exótico,,,,
40627,25,52,5,20,4,7,euca,Caducifolio,Exótico,atracnosis,,,
42545,18,37,0,20,4,7,ala,Perenne,Exótico,,,manchas,
4695,18,80,0,20,4,4,casu,Caducifolio,Exótico,,,,
47316,22,65,6,20,4,8,casu,Perenne,Exótico,,,manchas,ampollas
47766,14,53,0,20,4,8,casu,Caducifolio,Exótico,,,,
48890,15,24,6,20,4,4,ala,Perenne,Exótico,,,,
5057,14,16,25,20,4,1,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
6523,16,46,8,20,4,6,casu,Perenne,Exótico,atracnosis,roya,,
6991,17,26,8,20,4,6,ala,Perenne,Exótico,atracnosis,roya,,
6992,17,25,0,20,4,4,ala,Caducifolio,Exótico,,roya,,
7552,14,62,8,20,5,4,jaca,Caducifolio,Nativo/Autóctono,,roya,,
847,22,34,0,20,5,7,euca,Perenne,Exótico,atracnosis,roya,manchas,
35403,27,70,0,21,5,6,euca,Caducifolio,Exótico,,roya,,
36493,21,72,0,21,5,7,euca,Perenne,Exótico,atracnosis,,,
39858,21,32,0,21,5,9,euca,Perenne,Exótico,,roya,manchas,
40686,35,90,5,21,5,7,euca,Perenne,Exótico,,roya,,
882,22,34,0,21,5,9,euca,Caducifolio,Exótico,,roya,,
1864,40,102,0,22,5,6,euca,Caducifolio,Exótico,,roya,,
22741,28,80,0,22,5,9,euca,Caducifolio,Exótico,,,manchas,
39224,25,65,0,22,5,5,euca,Perenne,Exótico,,,manchas,
39617,21,32,0,22,5,9,euca,Perenne,Exótico,atracnosis,,manchas,
4041,25,65,0,22,5,4,ala,Caducifolio,Exótico,,,,ampollas
922,21,32,0,22,5,8,euca,Caducifolio,Exótico,,,,
11273,30,63,15,23,5,6,euca,Caducifolio,Exótico,,,,
11571,20,72,3,23,5,2,casu,Perenne,Exótico,atracnosis,,,
13824,33,110,0,23,5,5,euca,Caducifolio,Exótico,,,,
14423,20,40,8,23,5,9,euca,Perenne,Exótico,,,,
1897,24,102,6,23,5,5,euca,Caducifolio,Exótico,,roya,,ampollas
23208,25,30,0,23,5,2,ala,Perenne,Exótico,,,,
36058,20,70,0,23,5,8,casu,Caducifolio,Exótico,,,,
13782,20,90,0,24,5,9,euca,Caducifolio,Exótico,,roya,,
1399,24,83,8,24,5,5,euca,Caducifolio,Exótico,,,,
32618,20,80,0,24,5,1,jaca,Perenne,Nativo/Autóctono,atracnosis,,,
39167,25,65,0,24,5,6,euca,Caducifolio,Exótico,,,,
39416,21,35,0,24,5,8,euca,Perenne,Exótico,,roya,,
39691,21,32,0,24,5,9,euca,Caducifolio,Exótico,,,manchas,
39725,21,32,0,24,5,5,euca,Perenne,Exótico,,roya,,
801,22,34,0,24,5,9,euca,Caducifolio,Exótico,,,,
862,22,34,0,24,5,6,euca,Caducifolio,Exótico,atracnosis,roya,,
8865,20,58,0,24,5,7,casu,Perenne,Exótico,,roya,,
14208,20,50,9,25,5,6,euca,Caducifolio,Exótico,,roya,,
33249,25,90,0,25,5,9,euca,Caducifolio,Exótico,atracnosis,roya,,
35631,25,60,0,25,5,5,euca,Perenne,Exótico,atracnosis,roya,,
36125,25,35,0,25,5,4,ala,Perenne,Exótico,,,manchas,
39373,21,35,0,25,5,6,euca,Caducifolio,Exótico,atracnosis,,,
39404,21,35,0,25,5,9,euca,Perenne,Exótico,,,,
39433,21,35,0,25,5,8,euca,Caducifolio,Exótico,atracnosis,,,
43985,19,85,0,25,5,4,casu,Caducifolio,Exótico,,,,
44468,20,31,0,25,5,7,ala,Caducifolio,Exótico,atracnosis,,,
9201,31,92,7,25,5,5,euca,Perenne,Exótico,,roya,,
1836,30,82,11,26,5,8,euca,Perenne,Exótico,,,,
1945,27,60,17,26,5,7,euca,Caducifolio,Exótico,,roya,,
25081,26,105,5,26,5,8,euca,Perenne,Exótico,,,,
25648,24,60,0,26,5,3,palo,Caducifolio,Nativo/Autóctono,,,,
28955,21,80,0,26,5,7,casu,Caducifolio,Exótico,,,,
35159,27,80,0,26,5,8,casu,Caducifolio,Exótico,,roya,,
39415,21,35,0,26,5,7,euca,Caducifolio,Exótico,,,,
39496,21,35,0,26,5,6,euca,Caducifolio,Exótico,,,manchas,
4862,28,70,10,26,5,6,euca,Perenne,Exótico,atracnosis,,,
771,22,34,0,26,5,7,euca,Perenne,Exótico,,roya,,
14291,20,48,7,27,5,9,euca,Perenne,Exótico,atracnosis,,,
14456,30,75,0,27,5,8,euca,Caducifolio,Exótico,,roya,,
33583,21,49,0,27,5,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
38025,21,66,0,27,5,2,casu,Perenne,Exótico,,,,ampollas
533,22,34,0,27,5,9,euca,Perenne,Exótico,,roya,,
7099,23,105,0,27,5,7,palo,Caducifolio,Nativo/Autóctono,,roya,,
823,22,34,0,27,5,9,euca,Caducifolio,Exótico,,roya,,
15528,20,48,0,28,5,4,ala,Perenne,Exótico,,roya,,
3614,27,64,0,28,5,5,casu,Caducifolio,Exótico,atracnosis,,manchas,
39303,22,50,0,28,5,5,euca,Caducifolio,Exótico,,,,
2314,20,49,3,29,5,4,casu,Perenne,Exótico,,,,
2362,20,35,5,29,5,2,jaca,Caducifolio,Nativo/Autóctono,atracnosis,roya,,ampollas
37693,20,89,0,29,5,2,ala,Perenne,Exótico,,roya,,
39421,21,35,0,29,5,7,euca,Perenne,Exótico,,roya,,
39660,21,32,0,29,5,6,euca,Caducifolio,Exótico,atracnosis,,,
40773,25,55,0,29,5,8,euca,Caducifolio,Exótico,,,manchas,
46752,25,50,0,29,5,9,euca,Perenne,Exótico,,,,
19726,20,60,0,30,5,2,casu,Caducifolio,Exótico,,,,ampollas
2286,22,70,7,30,5,8,euca,Caducifolio,Exótico,,roya,manchas,
32300,29,130,10,30,5,6,euca,Caducifolio,Exótico,atracnosis,,,
39608,21,32,0,30,5,6,euca,Perenne,Exótico,,roya,,
41871,21,58,0,30,5,2,ala,Perenne,Exótico,atracnosis,,,ampollas
695,22,34,0,30,5,6,euca,Caducifolio,Exótico,,roya,,
802,22,34,0,30,5,5,euca,Perenne,Exótico,atracnosis,,,
923,21,32,0,30,5,7,euca,Perenne,Exótico,,roya,,
14173,25,88,8,31,5,6,euca,Caducifolio,Exótico,atracnosis,,,
14419,30,102,0,31,5,8,euca,Caducifolio,Exótico,,,,ampollas
22574,21,50,0,31,5,8,ala,Perenne,Exótico,atracnosis,,,
