ID,SECION 1: TAMAÑO,,,,,SECCION 2: CRECIMIENTO,SECCION 3: TIPO,,,SECCION 4: PLAGAS,,,
34225,20,70,0,31,5,6,euca,Perenne,Exótico,,roya,,
374,25,35,0,31,5,8,euca,Perenne,Exótico,,roya,,
39833,21,32,0,31,5,6,euca,Caducifolio,Exótico,,,,
494,22,34,0,31,5,5,euca,Caducifolio,Exótico,,roya,,
684,22,34,0,31,5,7,euca,Perenne,Exótico,,,,
14078,23,85,0,32,5,6,euca,Perenne,Exótico,,,,
34215,21,40,0,32,5,1,jaca,Caducifolio,Nativo/Autóctono,,,,
49708,27,24,6,32,5,3,casu,Perenne,Exótico,,,,
531,22,34,0,32,5,8,euca,Perenne,Exótico,,,,
13146,24,140,0,33,5,7,euca,Caducifolio,Exótico,,roya,,
20359,20,36,0,33,5,7,casu,Caducifolio,Exótico,atracnosis,roya,,
22578,21,23,0,33,5,3,ala,Caducifolio,Exótico,,roya,,
25401,21,28,0,33,5,7,ala,Caducifolio,Exótico,atracnosis,,,
39493,21,35,0,33,5,5,euca,Caducifolio,Exótico,,,,
39836,21,32,0,33,5,8,euca,Perenne,Exótico,,roya,,
40474,23,58,0,33,5,5,euca,Perenne,Exótico,atracnosis,roya,,
541,22,34,0,33,5,6,euca,Perenne,Exótico,,,,ampollas
675,22,34,0,33,5,5,euca,Perenne,Exótico,,roya,,ampollas
723,22,34,0,33,5,6,euca,Caducifolio,Exótico,atracnosis,roya,,
16147,21,50,0,34,5,6,casu,Caducifolio,Exótico,,,,
18638,20,36,10,34,5,3,ala,Perenne,Exótico,,,,
26899,24,130,0,34,5,5,euca,Caducifolio,Exótico,atracnosis,roya,,
36100,25,35,0,34,5,4,ala,Perenne,Exótico,,roya,,ampollas
39349,30,42,0,34,5,8,euca,Caducifolio,Exótico,atracnosis,,,
47205,19,44,0,34,5,9,casu,Caducifolio,Exótico,,,,
716,22,34,0,34,5,5,euca,Caducifolio,Exótico,,,,
14284,22,78,3,35,5,6,euca,Perenne,Exótico,atracnosis,,,
14910,20,88,0,35,5,2,palo,Perenne,Nativo/Autóctono,,,,
31458,20,85,0,35,5,9,euca,Caducifolio,Exótico,,,,
32970,23,40,0,35,5,4,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
33772,32,100,7,35,5,9,euca,Perenne,Exótico,atracnosis,,manchas,
34133,20,115,0,35,5,3,palo,Perenne,Nativo/Autóctono,,,,ampollas
34638,26,67,17,35,5,8,euca,Caducifolio,Exótico,,,,
40694,27,50,18,35,5,6,euca,Caducifolio,Exótico,atracnosis,roya,manchas,
45108,20,60,0,35,5,3,jaca,Caducifolio,Nativo/Autóctono,,,,
47222,20,55,0,35,5,3,casu,Perenne,Exótico,,,,
7053,33,90,0,35,5,7,euca,Caducifolio,Exótico,,,manchas,
38,22,40,0,36,5,7,ala,Perenne,Exótico,,,,
39251,25,65,0,36,5,9,euca,Perenne,Exótico,atracnosis,roya,,
506,22,34,0,36,5,6,euca,Perenne,Exótico,,,,
894,22,34,0,36,5,6,euca,Caducifolio,Exótico,,,,
934,21,32,0,36,5,6,euca,Caducifolio,Exótico,,roya,,
1206,21,32,0,37,5,7,euca,Caducifolio,Exótico,,,manchas,
13714,22,50,0,37,5,5,euca,Caducifolio,Exótico,,roya,manchas,
13820,28,84,5,37,5,9,euca,Caducifolio,Exótico,,roya,,
14366,30,70,5,37,5,8,euca,Perenne,Exótico,atracnosis,,manchas,
17559,23,110,0,37,5,2,casu,Caducifolio,Exótico,,,manchas,
22584,20,24,0,37,5,2,ala,Perenne,Exótico,,roya,manchas,
23579,22,33,4,37,5,8,euca,Caducifolio,Exótico,,,manchas,
27490,29,80,0,37,5,7,ala,Perenne,Exótico,,,,
30053,25,150,0,37,5,9,euca,Perenne,Exótico,atracnosis,roya,,
35861,20,40,0,37,5,4,ala,Perenne,Exótico,atracnosis,,,
39431,21,35,0,37,5,6,euca,Caducifolio,Exótico,,,,ampollas
39765,21,32,0,37,5,7,euca,Caducifolio,Exótico,,,,
51613,19,60,7,37,5,5,euca,Caducifolio,Exótico,,,,
8402,24,62,0,37,5,9,casu,Caducifolio,Exótico,,,manchas,
12771,22,75,0,38,5,6,casu,Perenne,Exótico,atracnosis,roya,,ampollas
22732,30,120,0,38,5,8,euca,Perenne,Exótico,,roya,,
27170,30,60,5,38,5,6,euca,Caducifolio,Exótico,,,manchas,
32557,22,60,0,38,5,7,ala,Perenne,Exótico,,,manchas,
38607,25,38,0,38,5,5,jaca,Caducifolio,Nativo/Autóctono,,,,
39727,21,32,0,38,5,7,euca,Caducifolio,Exótico,,roya,,
39818,21,32,0,38,5,9,euca,Caducifolio,Exótico,,,,
39863,21,32,0,38,5,7,euca,Perenne,Exótico,atracnosis,roya,,
45,22,40,0,38,5,6,ala,Perenne,Exótico,atracnosis,,,
49289,27,70,10,38,5,7,euca,Caducifolio,Exótico,,,manchas,
12217,22,48,0,39,5,6,ala,Perenne,Exótico,,,,
28528,20,70,0,39,5,5,palo,Caducifolio,Nativo/Autóctono,,,manchas,
36218,20,30,0,39,5,4,ala,Perenne,Exótico,,roya,,
38596,25,38,0,39,5,2,jaca,Perenne,Nativo/Autóctono,,,,
39,22,40,0,39,5,3,ala,Perenne,Exótico,atracnosis,,,
39365,21,35,0,39,5,5,euca,Perenne,Exótico,,,,
40464,23,53,11,39,5,6,euca,Perenne,Exótico,,roya,,
48821,27,50,0,39,5,5,euca,Caducifolio,Exótico,,,manchas,
5928,22,49,0,39,5,2,jaca,Caducifolio,Nativo/Autóctono,,,,
1410,20,38,10,40,5,9,euca,Caducifolio,Exótico,,roya,manchas,
15463,25,70,0,40,5,9,euca,Caducifolio,Exótico,,,,
25464,23,37,0,40,5,7,ala,Caducifolio,Exótico,,,manchas,ampollas
27009,45,76,6,40,5,8,euca,Caducifolio,Exótico,,,,ampollas
35457,20,25,0,40,5,2,ala,Perenne,Exótico,,,,
39805,21,32,0,40,5,6,euca,Caducifolio,Exótico,,,,
4226,30,130,0,40,5,6,euca,Caducifolio,Exótico,,roya,,
28097,20,90,0,41,5,6,euca,Perenne,Exótico,,,,
39298,22,50,0,41,5,8,euca,Caducifolio,Exótico,,roya,,
39806,21,32,0,41,5,8,euca,Caducifolio,Exótico,,,,
8485,20,46,12,41,5,5,euca,Caducifolio,Exótico,,roya,manchas,
18887,21,46,12,42,5,3,jaca,Caducifolio,Nativo/Autóctono,,,,
36369,22,30,0,42,5,2,ala,Perenne,Exótico,,,,
49481,25,30,0,42,5,2,ala,Perenne,Exótico,,,,
10376,22,45,6,43,5,7,euca,Perenne,Exótico,,,,
1239,21,32,0,43,5,6,euca,Caducifolio,Exótico,,roya,,
1983,27,55,12,43,5,8,euca,Perenne,Exótico,,roya,,
26916,32,68,12,43,5,8,euca,Perenne,Exótico,,,,
27046,45,100,0,43,5,8,euca,Caducifolio,Exótico,atracnosis,,,
27167,23,46,30,43,5,6,euca,Caducifolio,Exótico,,,,
35626,27,80,0,43,5,5,euca,Perenne,Exótico,atracnosis,,,
39742,21,32,0,43,5,9,euca,Caducifolio,Exótico,,,,
40656,35,55,5,43,5,8,euca,Caducifolio,Exótico,atracnosis,roya,,
40993,20,54,0,43,5,4,jaca,Caducifolio,Nativo/Autóctono,,,,
428,22,34,0,43,5,6,euca,Perenne,Exótico,,roya,,
803,22,34,0,43,5,5,euca,Caducifolio,Exótico,atracnosis,,,
15321,20,65,5,44,5,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
18841,26,68,0,44,5,4,palo,Caducifolio,Nativo/Autóctono,,,manchas,
27131,20,42,0,44,5,7,euca,Caducifolio,Exótico,,,manchas,
38331,21,35,0,44,5,4,ala,Caducifolio,Exótico,,roya,,
39457,21,35,0,44,5,8,euca,Caducifolio,Exótico,,,,
7047,19,81,0,44,5,3,palo,Caducifolio,Nativo/Autóctono,,,manchas,
7845,19,30,0,44,5,7,ala,Perenne,Exótico,atracnosis,,manchas,
812,22,34,0,44,5,8,euca,Perenne,Exótico,,roya,,
18668,20,55,16,45,5,3,jaca,Perenne,Nativo/Autóctono,,,,
1990,25,38,0,45,5,7,euca,Perenne,Exótico,,roya,,
39390,21,35,0,45,5,6,euca,Perenne,Exótico,atracnosis,,,
438,22,34,0,45,5,6,euca,Caducifolio,Exótico,,,,
46334,19,55,10,45,5,4,jaca,Caducifolio,Nativo/Autóctono,,,,
50264,19,25,0,45,5,8,ala,Perenne,Exótico,atracnosis,,,
9363,21,70,15,45,5,7,euca,Caducifolio,Exótico,atracnosis,,,
27099,20,110,15,46,5,5,euca,Caducifolio,Exótico,atracnosis,,,
34700,23,70,0,46,5,8,casu,Caducifolio,Exótico,,,,
36496,20,72,18,46,5,9,euca,Caducifolio,Exótico,,roya,,
3693,28,120,4,46,5,7,euca,Perenne,Exótico,atracnosis,,,
656,22,34,0,46,5,6,euca,Perenne,Exótico,atracnosis,,,
27029,32,95,0,47,5,5,euca,Caducifolio,Exótico,atracnosis,,,
37163,23,82,0,47,5,6,euca,Caducifolio,Exótico,,roya,manchas,
40463,25,50,9,47,5,8,euca,Caducifolio,Exótico,,,,
6140,19,40,0,47,5,5,ala,Perenne,Exótico,,,,
1274,21,32,0,48,5,5,euca,Caducifolio,Exótico,,roya,,
39240,25,65,0,48,5,6,euca,Caducifolio,Exótico,,,,
39322,22,40,0,48,5,5,euca,Caducifolio,Exótico,,,,
39370,21,35,0,48,5,9,euca,Caducifolio,Exótico,atracnosis,,manchas,
39453,21,35,0,48,5,8,euca,Caducifolio,Exótico,atracnosis,,,ampollas
47794,20,50,0,48,5,3,palo,Perenne,Nativo/Autóctono,,roya,,ampollas
605,22,34,0,48,5,5,euca,Perenne,Exótico,,,,ampollas
779,22,34,0,48,5,8,euca,Caducifolio,Exótico,,roya,,
1739,24,112,0,49,5,5,euca,Caducifolio,Exótico,,roya,,
21716,21,46,15,49,5,2,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
27012,35,70,7,49,5,5,euca,Caducifolio,Exótico,,,,
27286,20,37,5,49,5,9,euca,Perenne,Exótico,,,,ampollas
27663,21,47,6,49,5,5,jaca,Caducifolio,Nativo/Autóctono,,,,ampollas
30412,21,64,0,49,5,2,casu,Caducifolio,Exótico,,,,
39200,25,65,0,49,5,6,euca,Caducifolio,Exótico,,roya,,
40095,29,129,22,49,5,5,euca,Caducifolio,Exótico,,,manchas,
41009,30,110,0,49,5,6,euca,Caducifolio,Exótico,,,manchas,
432,22,34,0,49,5,5,euca,Perenne,Exótico,,,,
47795,20,62,0,49,5,2,palo,Perenne,Nativo/Autóctono,,roya,,
588,22,34,0,49,5,6,euca,Perenne,Exótico,,,,
7309,24,113,10,49,5,7,euca,Caducifolio,Exótico,atracnosis,,,
51607,23,90,0,50,5,7,euca,Caducifolio,Exótico,,,manchas,ampollas
637,22,34,0,50,5,8,euca,Perenne,Exótico,atracnosis,roya,,
735,22,34,0,50,5,5,euca,Caducifolio,Exótico,,roya,,
7442,20,75,0,50,5,5,palo,Caducifolio,Nativo/Autóctono,,,manchas,
2141,24,50,0,51,5,8,euca,Caducifolio,Exótico,,,,
39576,21,32,0,51,5,6,euca,Caducifolio,Exótico,,,,
49812,23,65,10,51,5,9,euca,Caducifolio,Exótico,,,,
576,22,34,0,51,5,7,euca,Caducifolio,Exótico,,,,
926,21,32,0,51,5,7,euca,Caducifolio,Exótico,,,,
382,25,35,0,52,5,9,euca,Perenne,Exótico,,,,
39868,21,32,0,52,5,9,euca,Caducifolio,Exótico,atracnosis,,,
47180,30,121,0,52,5,8,euca,Caducifolio,Exótico,,,,
665,22,34,0,52,5,7,euca,Perenne,Exótico,,,,
39245,25,65,0,53,5,6,euca,Perenne,Exótico,,,,
39306,22,50,0,53,5,9,euca,Perenne,Exótico,,,,
48156,20,70,0,53,5,2,casu,Perenne,Exótico,atracnosis,roya,,
885,22,34,0,53,5,7,euca,Caducifolio,Exótico,,,,
897,22,34,0,53,5,5,euca,Perenne,Exótico,,roya,,
17614,20,25,0,54,5,3,casu,Caducifolio,Exótico,atracnosis,,,
1838,35,60,0,54,5,7,euca,Caducifolio,Exótico,atracnosis,roya,,
27130,20,52,25,54,5,9,euca,Perenne,Exótico,,,,ampollas
42335,22,65,0,54,5,8,casu,Perenne,Exótico,atracnosis,,,
44906,22,61,0,54,5,6,euca,Perenne,Exótico,atracnosis,roya,,
8558,22,46,0,54,5,4,casu,Caducifolio,Exótico,atracnosis,roya,manchas,
17987,22,165,0,55,5,6,ala,Caducifolio,Exótico,,,,
23237,25,30,0,55,5,3,ala,Perenne,Exótico,,,,
26551,22,68,0,55,5,7,euca,Perenne,Exótico,,,,
33811,24,69,7,55,5,8,euca,Caducifolio,Exótico,,roya,,
39644,21,32,0,55,5,9,euca,Caducifolio,Exótico,,,,
485,22,34,0,55,5,9,euca,Caducifolio,Exótico,,,,
521,22,34,0,55,5,6,euca,Caducifolio,Exótico,,roya,,
2102,30,66,5,56,5,9,euca,Perenne,Exótico,,,manchas,ampollas
23241,25,30,0,56,5,5,ala,Caducifolio,Exótico,,,,
27100,20,48,0,56,5,8,euca,Caducifolio,Exótico,atracnosis,roya,,
27629,32,105,12,56,5,6,euca,Caducifolio,Exótico,atracnosis,,,
39220,25,65,0,56,5,5,euca,Caducifolio,Exótico,atracnosis,,,ampollas
39374,21,35,0,56,5,6,euca,Caducifolio,Exótico,,,,
39440,21,35,0,56,5,8,euca,Perenne,Exótico,,,,
44058,20,61,6,56,5,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
50348,21,50,0,56,5,7,ala,Perenne,Exótico,,,,
5053,19,52,0,56,5,9,casu,Perenne,Exótico,,,,
20807,24,75,0,57,5,7,casu,Perenne,Exótico,,,,
40115,23,64,0,57,5,9,euca,Caducifolio,Exótico,atracnosis,,,
23220,25,40,0,58,5,5,ala,Caducifolio,Exótico,,,,
25642,24,60,0,58,5,6,palo,Caducifolio,Nativo/Autóctono,,,,
40625,24,42,10,58,5,5,euca,Perenne,Exótico,,,,
46129,20,85,0,58,5,5,palo,Perenne,Nativo/Autóctono,,,manchas,
49661,24,95,0,58,5,8,euca,Caducifolio,Exótico,,,,
17254,28,63,6,59,5,6,euca,Caducifolio,Exótico,,roya,,
39305,22,50,0,59,5,7,euca,Caducifolio,Exótico,,roya,,
47129,24,70,0,59,5,9,casu,Caducifolio,Exótico,atracnosis,,,ampollas
478,22,34,0,59,5,8,euca,Caducifolio,Exótico,,,,
570,22,34,0,59,5,8,euca,Caducifolio,Exótico,,,manchas,
939,21,32,0,59,5,7,euca,Caducifolio,Exótico,,roya,,
13827,37,110,0,60,5,7,euca,Caducifolio,Exótico,,,manchas,
17218,20,42,8,60,5,0,jaca,Caducifolio,Nativo/Autóctono,atracnosis,,,
25695,25,60,0,60,5,3,ala,Perenne,Exótico,,roya,,
30179,25,100,0,60,5,3,ala,Perenne,Exótico,atracnosis,,,
38571,25,38,0,60,5,5,jaca,Caducifolio,Nativo/Autóctono,,roya,,
39532,21,32,0,60,5,6,euca,Caducifolio,Exótico,,roya,,
39840,21,32,0,60,5,6,euca,Perenne,Exótico,atracnosis,roya,manchas,
543,22,34,0,60,5,9,euca,Caducifolio,Exótico,,,,
633,22,34,0,60,5,9,euca,Perenne,Exótico,,,manchas,
653,22,34,0,60,5,8,euca,Perenne,Exótico,atracnosis,,,
7648,19,124,30,60,5,5,ala,Caducifolio,Exótico,,,manchas,
40929,37,172,7,61,5,6,euca,Caducifolio,Exótico,,,,
6784,49,26,0,61,5,1,jaca,Caducifolio,Nativo/Autóctono,,,,
969,21,32,0,61,5,5,euca,Perenne,Exótico,,,,
1888,45,80,9,62,5,7,euca,Perenne,Exótico,,,,ampollas
23667,21,65,0,62,5,4,casu,Caducifolio,Exótico,,,manchas,
39280,22,50,0,62,5,8,euca,Caducifolio,Exótico,,roya,,
39598,21,32,0,62,5,5,euca,Perenne,Exótico,,,,
2457,30,70,0,63,5,6,euca,Caducifolio,Exótico,,,,
40590,26,90,5,63,5,7,euca,Perenne,Exótico,,,,
985,21,32,0,63,5,8,euca,Caducifolio,Exótico,,,,
27002,20,57,2,64,5,9,euca,Perenne,Exótico,,,,
35438,21,40,0,64,5,4,casu,Perenne,Exótico,,roya,,
436,22,34,0,64,5,5,euca,Caducifolio,Exótico,atracnosis,,,
590,22,34,0,64,5,5,euca,Caducifolio,Exótico,,,,
14302,20,76,0,65,5,7,euca,Caducifolio,Exótico,,,,
1768,31,58,0,65,5,9,euca,Caducifolio,Exótico,,,,
39831,21,32,0,65,5,6,euca,Caducifolio,Exótico,,,,
9673,21,66,0,65,5,2,casu,Perenne,Exótico,,,,
1220,21,32,0,66,5,7,euca,Caducifolio,Exótico,,roya,,
14418,35,80,11,66,5,7,euca,Caducifolio,Exótico,atracnosis,,,
22568,21,25,0,66,5,2,ala,Perenne,Exótico,,,,
704,22,34,0,66,5,5,euca,Caducifolio,Exótico,,,manchas,
869,22,34,0,66,5,5,euca,Caducifolio,Exótico,,roya,,
2110,20,90,9,67,5,7,euca,Perenne,Exótico,,roya,,
36570,23,48,0,67,5,3,casu,Perenne,Exótico,,,,
372,25,35,0,67,5,7,euca,Caducifolio,Exótico,,,manchas,
38421,22,24,0,67,5,8,ala,Perenne,Exótico,,,,
39519,20,56,0,67,5,6,euca,Perenne,Exótico,,roya,,
40117,23,44,8,67,5,9,euca,Perenne,Exótico,,,,
722,22,34,0,67,5,5,euca,Caducifolio,Exótico,,roya,,
8763,22,38,0,67,5,2,jaca,Caducifolio,Nativo/Autóctono,,,,
9976,24,110,0,67,5,8,euca,Caducifolio,Exótico,,roya,,
27772,30,60,0,68,5,5,euca,Caducifolio,Exótico,,,,
36362,22,30,0,68,5,9,ala,Perenne,Exótico,,,,
1828,29,83,11,69,5,6,euca,Caducifolio,Exótico,atracnosis,,,
23332,20,30,0,69,5,7,ala,Caducifolio,Exótico,atracnosis,,,
32,22,40,0,69,5,8,ala,Perenne,Exótico,,,,ampollas
32504,33,81,0,69,5,2,palo,Caducifolio,Nativo/Autóctono,,,,
47045,19,115,22,69,5,9,euca,Caducifolio,Exótico,atracnosis,roya,,
774,22,34,0,69,5,9,euca,Perenne,Exótico,,,,
927,21,32,0,69,5,9,euca,Perenne,Exótico,,,,
13712,22,50,0,70,5,6,euca,Perenne,Exótico,,roya,,
14512,20,22,0,70,5,6,euca,Caducifolio,Exótico,atracnosis,,,
31996,20,60,6,70,5,3,palo,Caducifolio,Nativo/Autóctono,,roya,,
40119,21,56,0,70,5,8,euca,Perenne,Exótico,,roya,,ampollas
40870,38,150,0,70,5,8,euca,Perenne,Exótico,,roya,,
1712,35,121,4,71,5,7,euca,Perenne,Exótico,atracnosis,,,
25427,20,40,0,71,5,3,ala,Perenne,Exótico,,,,
34773,21,57,0,71,5,1,jaca,Caducifolio,Nativo/Autóctono,,,,
39340,30,42,0,71,5,8,euca,Caducifolio,Exótico,,,,
41007,20,32,9,71,5,0,jaca,Perenne,Nativo/Autóctono,,roya,,
8904,19,35,19,71,5,1,jaca,Caducifolio,Nativo/Autóctono,,,,
14425,20,55,3,72,5,6,euca,Perenne,Exótico,,,,
20792,27,35,0,72,5,5,euca,Caducifolio,Exótico,,,,
21024,20,30,0,72,5,6,casu,Caducifolio,Exótico,,roya,,
2130,22,50,5,72,5,9,euca,Perenne,Exótico,,,,
27154,25,60,0,72,5,5,euca,Caducifolio,Exótico,,,,
30983,20,22,2,72,5,7,ala,Caducifolio,Exótico,,,,
39709,21,32,0,72,5,7,euca,Caducifolio,Exótico,,roya,,
40633,20,57,13,72,5,9,euca,Perenne,Exótico,atracnosis,,,
40807,27,50,0,72,5,7,euca,Perenne,Exótico,,,,
45609,19,21,0,72,5,8,ala,Caducifolio,Exótico,,roya,,
49223,20,80,0,72,5,5,euca,Caducifolio,Exótico,atracnosis,,,
50752,20,47,10,72,5,4,ala,Perenne,Exótico,,roya,manchas,
748,22,34,0,72,5,9,euca,Perenne,Exótico,,roya,,
8695,19,49,3,72,5,3,jaca,Caducifolio,Nativo/Autóctono,,roya,,
1267,21,32,0,73,5,6,euca,Caducifolio,Exótico,,,,
14842,25,140,10,73,5,7,euca,Caducifolio,Exótico,atracnosis,,manchas,
36132,25,30,0,73,5,5,ala,Perenne,Exótico,,roya,,
40631,20,36,10,73,5,8,euca,Caducifolio,Exótico,,roya,,
12235,22,58,8,74,5,5,ala,Perenne,Exótico,,roya,manchas,
23725,21,72,0,74,5,3,casu,Perenne,Exótico,atracnosis,,,
26976,24,115,18,74,5,8,euca,Perenne,Exótico,,roya,manchas,
39354,30,42,0,74,5,7,euca,Caducifolio,Exótico,,,,
47596,20,50,0,74,5,3,jaca,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
7701,23,70,0,74,5,5,palo,Caducifolio,Nativo/Autóctono,,,,
14181,21,70,6,75,5,9,euca,Caducifolio,Exótico,atracnosis,,,
15467,20,90,0,75,5,7,euca,Perenne,Exótico,atracnosis,roya,,
26244,20,40,0,75,5,8,euca,Perenne,Exótico,,,,ampollas
27179,35,105,0,75,5,9,euca,Caducifolio,Exótico,,roya,,
35208,20,45,0,75,5,7,ala,Perenne,Exótico,,,,
493,22,34,0,75,5,9,euca,Caducifolio,Exótico,,,,
57,21,50,0,75,5,9,ala,Perenne,Exótico,,,,
9004,28,213,0,75,5,8,euca,Caducifolio,Exótico,,,,ampollas
3547,21,50,0,76,5,1,jaca,Caducifolio,Nativo/Autóctono,,,,
35640,22,35,0,76,5,9,casu,Perenne,Exótico,,,,
39508,20,56,0,76,5,9,euca,Perenne,Exótico,,roya,,ampollas
40695,30,105,20,76,5,7,euca,Perenne,Exótico,atracnosis,roya,,
706,22,34,0,76,5,8,euca,Caducifolio,Exótico,,,,
36830,21,90,11,77,5,5,euca,Caducifolio,Exótico,,,,
39209,25,65,0,77,5,9,euca,Caducifolio,Exótico,,,,
39571,21,32,0,77,5,5,euca,Perenne,Exótico,,,,
40537,32,75,0,77,5,9,euca,Caducifolio,Exótico,,,,
40623,30,80,5,77,5,7,euca,Perenne,Exótico,,roya,manchas,
825,22,34,0,77,5,7,euca,Caducifolio,Exótico,atracnosis,,,
39327,30,42,0,78,5,9,euca,Caducifolio,Exótico,,,,
39468,21,35,0,78,5,9,euca,Perenne,Exótico,,,,
17458,28,90,0,79,5,6,euca,Caducifolio,Exótico,,roya,,
20763,24,102,15,79,5,2,ala,Caducifolio,Exótico,atracnosis,,,
22579,21,25,0,79,5,3,ala,Perenne,Exótico,,roya,,
23212,25,30,0,79,5,7,ala,Caducifolio,Exótico,atracnosis,,,
27181,20,47,5,79,5,6,euca,Caducifolio,Exótico,atracnosis,,,
3043,22,76,0,79,5,7,euca,Caducifolio,Exótico,,,,
39411,21,35,0,79,5,8,euca,Caducifolio,Exótico,atracnosis,,manchas,
45061,25,100,0,79,5,6,palo,Caducifolio,Nativo/Autóctono,,,,
504,22,34,0,79,5,5,euca,Caducifolio,Exótico,,roya,manchas,
51258,22,49,0,79,5,9,casu,Perenne,Exótico,atracnosis,,,
21025,20,30,0,80,5,8,casu,Perenne,Exótico,,,manchas,
39862,21,32,0,80,5,5,euca,Caducifolio,Exótico,,,,
51280,20,70,0,80,5,5,euca,Caducifolio,Exótico,,roya,,
34176,27,80,0,81,5,5,euca,Perenne,Exótico,,,,
36213,25,30,0,81,5,2,ala,Perenne,Exótico,atracnosis,roya,,
39460,21,35,0,81,5,5,euca,Caducifolio,Exótico,atracnosis,,,
481,22,34,0,81,5,6,euca,Caducifolio,Exótico,,,,
5032,24,42,24,81,5,3,ala,Perenne,Exótico,,roya,manchas,
1771,28,58,3,82,5,7,euca,Perenne,Exótico,,,manchas,
24110,23,70,0,82,5,7,euca,Caducifolio,Exótico,,,,
3075,20,70,15,82,5,5,palo,Caducifolio,Nativo/Autóctono,,roya,,
379,25,35,0,82,5,6,euca,Caducifolio,Exótico,,,,
4682,37,80,0,82,5,7,casu,Caducifolio,Exótico,,,manchas,
51283,20,38,0,82,5,5,casu,Perenne,Exótico,,,,
14179,20,58,6,83,5,7,euca,Perenne,Exótico,atracnosis,,manchas,
1435,34,82,0,83,5,7,euca,Caducifolio,Exótico,,,,
3829,22,82,0,83,5,2,palo,Caducifolio,Nativo/Autóctono,atracnosis,roya,,
39822,21,32,0,83,5,7,euca,Caducifolio,Exótico,,roya,,
43885,23,42,6,83,5,1,jaca,Caducifolio,Nativo/Autóctono,,,manchas,
565,22,34,0,83,5,5,euca,Caducifolio,Exótico,,roya,,ampollas
580,22,34,0,83,5,8,euca,Perenne,Exótico,,roya,,
8642,24,40,0,83,5,4,casu,Perenne,Exótico,atracnosis,,,
24531,20,40,0,84,5,9,ala,Caducifolio,Exótico,,roya,,
39476,21,35,0,84,5,6,euca,Caducifolio,Exótico,atracnosis,roya,,
39534,21,32,0,84,5,6,euca,Perenne,Exótico,,,,
49295,25,40,0,84,5,7,casu,Caducifolio,Exótico,,roya,,
49698,23,62,3,84,5,5,casu,Caducifolio,Exótico,,,,
50621,19,58,15,84,5,3,ala,Caducifolio,Exótico,,roya,,
19840,22,180,0,85,5,2,palo,Caducifolio,Nativo/Autóctono,,roya,,
39681,21,32,0,85,5,8,euca,Perenne,Exótico,,,,
40079,20,85,0,85,5,6,euca,Caducifolio,Exótico,,,,
40691,28,55,0,85,5,6,euca,Caducifolio,Exótico,,,,